Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,Nivel_estres
2024-07-04,3,0.0,0.0,0.03,0.97,0.0,0.0,1.0,1.0,0.1120432399232237,normal
2024-07-04,4,0.0,0.0,0.83,0.17,0.0,0.0,1.0,1.0,-0.4706951999193915,normal
2024-07-04,5,0.118,0.0,0.843,0.039,1.0,0.0,2.0,1.0,-0.4659884083235343,normal
2024-07-04,6,0.0,0.039,0.843,0.118,0.0,1.0,3.0,2.0,-0.47551446930936,normal
2024-07-04,7,0.682,0.079,0.239,0.0,2.0,1.0,1.0,0.0,0.051156677566374,normal
2024-07-04,8,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.2209401094649184,normal
2024-07-04,9,0.875,0.0,0.125,0.0,1.0,0.0,1.0,0.0,0.1479638539028222,normal
2024-07-04,10,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0,-0.2623662076756566,normal
2024-07-04,11,0.039,0.0,0.708,0.252,1.0,0.0,1.0,2.0,-0.377276099380838,normal
2024-07-04,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-04,13,0.377,0.197,0.348,0.079,1.0,1.0,2.0,1.0,-0.0506797202071627,normal
2024-07-04,14,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1356205970098877,normal
2024-07-04,15,0.184,0.0,0.187,0.63,2.0,0.0,2.0,1.0,0.0199201203301646,normal
2024-07-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-04,17,0.587,0.413,0.0,0.0,1.0,1.0,0.0,0.0,0.2536617195095852,normal
2024-07-04,18,0.0,0.882,0.079,0.039,0.0,2.0,1.0,1.0,0.1815172563057361,normal
2024-07-04,19,0.0,0.003,0.472,0.525,0.0,1.0,2.0,2.0,-0.2095620380700155,normal
2024-07-04,20,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.1815112491474937,normal
2024-07-04,21,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0,-0.2434272083807716,normal
2024-07-04,22,0.0,0.0,0.151,0.849,0.0,0.0,1.0,1.0,0.0239040508970281,normal
2024-07-04,23,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.3534190889010652,normal
2024-07-05,0,0.0,0.0,0.449,0.551,0.0,0.0,1.0,1.0,-0.193166017944346,normal
2024-07-05,1,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1356205970098877,normal
2024-07-05,2,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0,-0.5085731985091616,normal
2024-07-05,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473,normal
2024-07-05,4,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0,-0.536981697451489,normal
2024-07-05,5,0.118,0.0,0.843,0.039,1.0,0.0,2.0,1.0,-0.4659884083235343,normal
2024-07-05,6,0.0,0.0,0.964,0.036,0.0,0.0,1.0,1.0,-0.5683038885930296,normal
2024-07-05,7,0.643,0.157,0.197,0.003,1.0,1.0,1.0,1.0,0.0863655217790873,normal
2024-07-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-05,9,0.049,0.0,0.282,0.669,1.0,0.0,2.0,1.0,-0.0656326036193891,normal
2024-07-05,10,0.377,0.0,0.623,0.0,1.0,0.0,1.0,0.0,-0.274619579468386,normal
2024-07-05,11,0.607,0.0,0.157,0.236,2.0,0.0,2.0,2.0,0.0924573158582334,normal
2024-07-05,12,0.252,0.0,0.354,0.393,1.0,0.0,1.0,1.0,-0.0938249326757109,normal
2024-07-05,13,0.534,0.039,0.348,0.079,4.0,1.0,3.0,1.0,-0.0507913348777413,normal
2024-07-05,14,0.0,0.0,0.528,0.472,0.0,0.0,4.0,3.0,-0.2507114388788042,normal
2024-07-05,15,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0,-0.5085731985091616,normal
2024-07-05,16,0.79,0.197,0.013,0.0,2.0,2.0,1.0,0.0,0.2428251248970641,normal
2024-07-05,17,0.39,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.2534841460508646,normal
2024-07-05,18,0.0,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.2200738754860833,normal
2024-07-05,19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2531326046858848,normal
2024-07-05,20,0.039,0.223,0.659,0.079,1.0,2.0,2.0,1.0,-0.314859695870171,normal
2024-07-05,21,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0,-0.5085731985091616,normal
2024-07-05,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473,normal
2024-07-05,23,0.0,0.0,0.567,0.433,0.0,0.0,2.0,2.0,-0.2791199378211317,normal
2024-07-07,0,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0,-0.3650738576979175,normal
2024-07-07,1,0.0,0.0,0.652,0.348,0.0,0.0,1.0,1.0,-0.3410358970544096,normal
2024-07-07,2,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0,-0.3818275878433927,normal
2024-07-07,3,0.0,0.0,0.577,0.423,0.0,0.0,3.0,3.0,-0.2864041683191644,normal
2024-07-07,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473,normal
2024-07-07,5,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0,-0.4613030239295623,normal
2024-07-07,6,0.0,0.0,0.961,0.039,0.0,0.0,2.0,1.0,-0.5661186194436197,normal
2024-07-07,7,0.525,0.0,0.475,0.0,1.0,0.0,1.0,0.0,-0.1490325350126855,normal
2024-07-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-07,9,0.443,0.557,0.0,0.0,1.0,1.0,0.0,0.0,0.2535319196209773,normal
2024-07-07,10,0.079,0.584,0.315,0.023,1.0,1.0,1.0,1.0,-0.016298309301122,normal
2024-07-07,11,0.63,0.0,0.0,0.37,1.0,0.0,0.0,1.0,0.2095829100891763,normal
2024-07-07,12,0.039,0.0,0.252,0.708,1.0,0.0,2.0,2.0,-0.0451151886705473,normal
2024-07-07,13,0.157,0.0,0.567,0.275,1.0,0.0,2.0,1.0,-0.2603921581152774,normal
2024-07-07,14,0.0,0.0,0.715,0.285,0.0,0.0,2.0,2.0,-0.3869265491920156,normal
2024-07-07,15,0.538,0.0,0.0,0.462,1.0,0.0,0.0,1.0,0.1985302084418579,normal
2024-07-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-07,18,0.098,0.551,0.118,0.233,1.0,1.0,1.0,1.0,0.125414948527136,normal
2024-07-07,19,0.0,0.0,0.643,0.357,0.0,0.0,2.0,2.0,-0.3344800896061802,normal
2024-07-07,20,0.039,0.0,0.538,0.423,1.0,0.0,2.0,1.0,-0.253310284982865,normal
2024-07-07,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0,-0.3818275878433927,normal
2024-07-07,22,0.062,0.0,0.157,0.78,1.0,0.0,1.0,1.0,0.0268481764725928,normal
2024-07-07,23,0.37,0.0,0.393,0.236,1.0,0.0,4.0,3.0,-0.1080571403747387,normal
2024-07-08,0,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.4393730087778509,normal
2024-07-08,1,0.0,0.0,0.033,0.967,0.0,0.0,1.0,1.0,0.1098579707738139,normal
2024-07-08,2,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0,-0.3293811282575573,normal
2024-07-08,3,0.079,0.0,0.538,0.384,1.0,0.0,1.0,1.0,-0.2483708665960918,normal
2024-07-08,4,0.197,0.0,0.41,0.393,2.0,0.0,3.0,1.0,-0.141090320909391,normal
2024-07-08,5,0.0,0.0,0.311,0.689,0.0,0.0,1.0,1.0,-0.0926436370714948,normal
2024-07-08,6,0.0,0.0,0.823,0.177,0.0,0.0,1.0,1.0,-0.4655962385707686,normal
2024-07-08,7,0.918,0.039,0.043,0.0,2.0,1.0,1.0,0.0,0.2175107108836717,normal
2024-07-08,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-08,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-08,10,0.269,0.0,0.59,0.141,1.0,0.0,1.0,1.0,-0.2635565294543389,normal
2024-07-08,11,0.275,0.0,0.157,0.567,2.0,0.0,2.0,1.0,0.0524375835473626,normal
2024-07-08,12,0.826,0.0,0.118,0.056,1.0,0.0,1.0,1.0,0.1471760502436341,normal
2024-07-08,13,0.151,0.0,0.079,0.77,1.0,0.0,1.0,1.0,0.0944913577518318,normal
2024-07-08,14,0.203,0.039,0.639,0.118,3.0,1.0,4.0,1.0,-0.3026620366199796,normal
2024-07-08,15,0.0,0.0,0.41,0.59,0.0,0.0,4.0,3.0,-0.1647575190020185,normal
2024-07-08,16,0.79,0.0,0.21,0.0,1.0,0.0,1.0,0.0,0.0758361594519132,normal
2024-07-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-08,18,0.843,0.157,0.0,0.0,3.0,2.0,0.0,0.0,0.2538924748671106,normal
2024-07-08,19,0.161,0.0,0.039,0.8,1.0,0.0,1.0,1.0,0.1248296603578015,normal
2024-07-08,20,0.0,0.0,0.905,0.095,0.0,0.0,1.0,2.0,-0.5253269286546368,normal
2024-07-08,21,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0,0.0144345512495856,normal
2024-07-08,22,0.0,0.0,0.505,0.495,0.0,0.0,1.0,1.0,-0.233957708733329,normal
2024-07-08,23,0.275,0.0,0.354,0.37,1.0,0.0,1.0,2.0,-0.0910617572638813,normal
2024-07-10,0,0.0,0.0,0.056,0.944,0.0,0.0,1.0,1.0,0.0931042406283387,normal
2024-07-10,1,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0,-0.2266734782352964,normal
2024-07-10,2,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2383282470321487,normal
2024-07-10,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0,-0.257995669376837,normal
2024-07-10,4,0.0,0.079,0.685,0.236,0.0,1.0,2.0,1.0,-0.3556541605097011,normal
2024-07-10,5,0.039,0.0,0.764,0.197,1.0,0.0,3.0,2.0,-0.4179338942384039,normal
2024-07-10,6,0.272,0.039,0.492,0.197,2.0,1.0,3.0,2.0,-0.1871604261319929,normal
2024-07-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-10,8,0.302,0.0,0.157,0.541,1.0,0.0,1.0,1.0,0.0558152071361451,normal
2024-07-10,9,0.236,0.118,0.046,0.6,2.0,1.0,1.0,2.0,0.1428109810586613,normal
2024-07-10,10,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0,-0.5085731985091616,normal
2024-07-10,11,0.197,0.039,0.37,0.393,3.0,1.0,3.0,2.0,-0.1074370645912035,normal
2024-07-10,12,0.787,0.0,0.0,0.213,1.0,0.0,0.0,1.0,0.228444585726448,normal
2024-07-10,13,0.393,0.0,0.157,0.449,1.0,0.0,2.0,2.0,0.0666138747906623,normal
2024-07-10,14,0.197,0.039,0.521,0.243,3.0,1.0,2.0,2.0,-0.2172950491800799,normal
2024-07-10,15,0.0,0.0,0.174,0.826,0.0,0.0,3.0,2.0,0.0071503207515529,normal
2024-07-10,16,0.908,0.0,0.092,0.0,1.0,0.0,1.0,0.0,0.1759663705719986,normal
2024-07-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-10,18,0.964,0.0,0.036,0.0,1.0,0.0,1.0,0.0,0.2234857927984799,normal
2024-07-10,19,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0,-0.0212581781907744,normal
2024-07-10,20,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0,-0.4299035091304085,normal
2024-07-10,21,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0,-0.1858817874463133,normal
2024-07-10,22,0.0,0.0,0.348,0.652,0.0,0.0,1.0,1.0,-0.1195952899142158,normal
2024-07-10,23,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.4393730087778509,normal
2024-07-11,0,0.0,0.0,0.489,0.511,0.0,0.0,1.0,1.0,-0.2223029399364767,normal
2024-07-11,1,0.0,0.0,0.849,0.151,0.0,0.0,1.0,1.0,-0.4845352378656536,normal
2024-07-11,2,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0,-0.3031578984646396,normal
2024-07-11,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.1166815977150027,normal
2024-07-11,4,0.197,0.0,0.357,0.446,1.0,0.0,2.0,2.0,-0.1024838992698177,normal
2024-07-11,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0,-0.4943969072658618,normal
2024-07-11,6,0.233,0.039,0.728,0.0,2.0,1.0,1.0,0.0,-0.3637536502795364,normal
2024-07-11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-11,9,0.639,0.0,0.079,0.282,1.0,0.0,1.0,1.0,0.1531187317071731,normal
2024-07-11,10,0.236,0.0,0.495,0.269,1.0,0.0,1.0,2.0,-0.1983208957486969,normal
2024-07-11,11,0.315,0.079,0.41,0.197,1.0,1.0,2.0,1.0,-0.1173604365464574,normal
2024-07-11,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1338959314173218,normal
2024-07-11,13,0.748,0.0,0.151,0.102,2.0,0.0,2.0,1.0,0.1139012167435997,normal
2024-07-11,14,0.315,0.0,0.607,0.079,2.0,0.0,3.0,1.0,-0.270279474545918,normal
2024-07-11,15,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0,0.0071503207515529,normal
2024-07-11,16,0.987,0.0,0.013,0.0,1.0,0.0,1.0,0.0,0.2430026983557847,normal
2024-07-11,17,0.41,0.551,0.039,0.0,3.0,3.0,1.0,0.0,0.2204434446133699,normal
2024-07-11,18,0.489,0.354,0.157,0.0,3.0,3.0,2.0,0.0,0.120490806952005,normal
2024-07-11,19,0.082,0.0,0.59,0.328,1.0,0.0,1.0,1.0,-0.2860223469331274,normal
2024-07-11,20,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.4393730087778509,normal
2024-07-11,21,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0,-0.3293811282575573,normal
2024-07-11,22,0.0,0.0,0.505,0.495,0.0,0.0,2.0,2.0,-0.233957708733329,normal
2024-07-11,23,0.354,0.0,0.0,0.646,1.0,0.0,0.0,2.0,0.176424805147221,normal
2024-07-12,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.3534190889010652,normal
2024-07-12,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0,-0.2055492097910016,normal
2024-07-12,2,0.0,0.0,0.636,0.364,0.0,0.0,1.0,2.0,-0.3293811282575573,normal
2024-07-12,3,0.0,0.0,0.656,0.344,0.0,0.0,2.0,2.0,-0.3439495892536227,normal
2024-07-12,4,0.079,0.0,0.489,0.433,1.0,0.0,2.0,1.0,-0.2126781371557316,normal
2024-07-12,5,0.118,0.0,0.705,0.177,1.0,0.0,2.0,1.0,-0.3654660274506831,normal
2024-07-12,6,0.193,0.039,0.315,0.452,2.0,1.0,2.0,2.0,-0.0678543490975593,normal
2024-07-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-12,8,0.577,0.344,0.079,0.0,3.0,1.0,2.0,0.0,0.1866875875057572,normal
2024-07-12,9,0.0,0.049,0.951,0.0,0.0,1.0,1.0,0.0,-0.5529917919554275,normal
2024-07-12,10,0.298,0.0,0.072,0.63,1.0,0.0,1.0,1.0,0.1172506141238874,normal
2024-07-12,11,0.725,0.0,0.039,0.236,1.0,0.0,1.0,1.0,0.1925875269783189,normal
2024-07-12,12,0.725,0.0,0.0,0.275,1.0,0.0,0.0,1.0,0.2209960259206464,normal
2024-07-12,13,0.298,0.079,0.269,0.354,3.0,1.0,2.0,1.0,-0.01682902949914,normal
2024-07-12,14,0.0,0.0,0.439,0.561,0.0,0.0,2.0,2.0,-0.1858817874463133,normal
2024-07-12,15,0.262,0.079,0.079,0.58,1.0,1.0,1.0,1.0,0.1172463797536608,normal
2024-07-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-12,17,0.705,0.0,0.295,0.0,1.0,0.0,1.0,0.0,0.0037084650010041,normal
2024-07-12,18,0.039,0.0,0.252,0.708,1.0,0.0,2.0,1.0,-0.0451151886705473,normal
2024-07-12,19,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2223029399364767,normal
2024-07-12,20,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0,-0.4299035091304085,normal
2024-07-12,21,0.0,0.0,0.118,0.882,0.0,0.0,1.0,2.0,0.047942011540536,normal
2024-07-12,22,0.0,0.0,0.889,0.111,0.0,0.0,1.0,1.0,-0.5136721598577844,normal
2024-07-12,23,0.0,0.0,0.174,0.826,0.0,0.0,2.0,2.0,0.0071503207515529,normal
2024-07-13,0,0.0,0.0,0.275,0.725,0.0,0.0,1.0,1.0,-0.0664204072785772,normal
2024-07-13,1,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0,-0.3483201275524423,normal
2024-07-13,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.193166017944346,normal
2024-07-13,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473,normal
2024-07-13,4,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1356205970098877,normal
2024-07-13,5,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0,-0.4273605794820758,normal
2024-07-13,6,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.33666535875559,normal
2024-07-13,7,0.761,0.039,0.2,0.0,1.0,1.0,1.0,0.0,0.0842866164272868,normal
2024-07-13,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.2539988386647198,normal
2024-07-13,9,0.128,0.0,0.282,0.59,1.0,0.0,2.0,1.0,-0.0561416967700613,normal
2024-07-13,10,0.731,0.0,0.269,0.0,1.0,0.0,1.0,0.0,0.0257710538918704,normal
2024-07-13,11,0.921,0.0,0.0,0.079,2.0,0.0,0.0,1.0,0.2445430859518901,normal
2024-07-13,12,0.079,0.433,0.0,0.489,1.0,1.0,0.0,1.0,0.1951502137233546,normal
2024-07-13,13,0.157,0.0,0.426,0.416,1.0,0.0,2.0,1.0,-0.1576845080930164,normal
2024-07-13,14,0.0,0.0,0.479,0.521,0.0,0.0,2.0,2.0,-0.2150187094384441,normal
2024-07-13,15,0.695,0.0,0.0,0.305,1.0,0.0,0.0,1.0,0.2173918840791295,normal
2024-07-13,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-13,17,0.705,0.295,0.0,0.0,2.0,2.0,0.0,0.0,0.2537680833071946,normal
2024-07-13,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2531326046858848,normal
2024-07-13,19,0.0,0.397,0.0,0.603,0.0,1.0,0.0,1.0,0.1812328907049413,normal
2024-07-13,20,0.0,0.0,0.187,0.813,0.0,0.0,1.0,1.0,-0.0023191788958895,normal
2024-07-13,21,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.2456124775301814,normal
2024-07-13,22,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0,-0.2842188991697546,normal
2024-07-13,23,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0,0.0931042406283387,normal
2024-07-14,0,0.0,0.0,0.59,0.41,0.0,0.0,1.0,1.0,-0.2958736679666069,normal
2024-07-14,1,0.118,0.0,0.584,0.298,1.0,0.0,2.0,1.0,-0.2773268384244876,normal
2024-07-14,2,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0,-0.3009726293152298,normal
2024-07-14,3,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0,-0.4007665871382777,normal
2024-07-14,4,0.0,0.0,0.331,0.669,0.0,0.0,3.0,2.0,-0.1072120980675602,normal
2024-07-14,5,0.079,0.0,0.882,0.039,1.0,0.0,2.0,1.0,-0.4990822916598337,normal
2024-07-14,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5945271183859473,normal
2024-07-14,7,0.839,0.0,0.161,0.0,1.0,0.0,1.0,0.0,0.1174156539000842,normal
2024-07-14,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2540339928012178,normal
2024-07-14,9,0.993,0.0,0.007,0.0,1.0,0.0,1.0,0.0,0.2480940650229077,normal
2024-07-14,10,0.039,0.0,0.449,0.511,1.0,0.0,2.0,1.0,-0.1886145294817914,normal
2024-07-14,11,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0,-0.0212581781907744,normal
2024-07-14,12,0.866,0.0,0.118,0.016,1.0,0.0,2.0,1.0,0.15198157269899,normal
2024-07-14,13,0.039,0.0,0.472,0.489,1.0,0.0,2.0,3.0,-0.2052343636958492,normal
2024-07-14,14,0.128,0.0,0.079,0.793,1.0,0.0,1.0,1.0,0.0917281823400022,normal
2024-07-14,15,0.685,0.0,0.315,0.0,2.0,0.0,1.0,0.0,-0.0132627572227391,normal
2024-07-14,16,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0,0.1539037816811323,normal
2024-07-14,17,0.548,0.275,0.079,0.098,2.0,2.0,1.0,2.0,0.1749762532700934,normal
2024-07-14,18,0.43,0.393,0.118,0.059,1.0,1.0,1.0,1.0,0.1464613905301566,normal
