Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-07-08,7,0.997,0.0,0.003,0.0,1.0,0.0,1.0,0.0
2024-07-08,8,0.892,0.108,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-08,9,0.866,0.128,0.007,0.0,2.0,2.0,1.0,0.0
2024-07-08,10,0.377,0.0,0.23,0.393,1.0,0.0,1.0,1.0
2024-07-08,11,0.489,0.0,0.315,0.197,2.0,0.0,2.0,1.0
2024-07-08,12,0.0,0.275,0.236,0.489,0.0,1.0,2.0,2.0
2024-07-08,13,0.157,0.0,0.544,0.298,1.0,0.0,2.0,1.0
2024-07-08,14,0.275,0.0,0.725,0.0,3.0,0.0,4.0,0.0
2024-07-08,15,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-07-08,16,0.869,0.0,0.131,0.0,1.0,0.0,1.0,0.0
2024-07-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08,18,0.964,0.0,0.036,0.0,1.0,0.0,1.0,0.0
2024-07-08,19,0.0,0.0,0.082,0.918,0.0,0.0,1.0,1.0
2024-07-08,20,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0
2024-07-08,21,0.0,0.0,0.954,0.046,0.0,0.0,1.0,1.0
2024-07-08,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0
2024-07-08,23,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0
2024-07-10,0,0.0,0.0,0.354,0.646,0.0,0.0,1.0,1.0
2024-07-10,1,0.079,0.0,0.82,0.102,1.0,0.0,2.0,1.0
2024-07-10,2,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-07-10,3,0.039,0.0,0.816,0.144,1.0,0.0,2.0,1.0
2024-07-10,4,0.197,0.0,0.397,0.407,2.0,0.0,2.0,1.0
2024-07-10,5,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-07-10,6,0.039,0.075,0.885,0.0,1.0,1.0,2.0,0.0
2024-07-10,7,0.957,0.043,0.0,0.0,1.0,1.0,0.0,0.0
2024-07-10,8,0.803,0.0,0.197,0.0,2.0,0.0,1.0,0.0
2024-07-10,9,0.01,0.0,0.826,0.164,1.0,0.0,1.0,1.0
2024-07-10,10,0.433,0.0,0.534,0.033,3.0,0.0,3.0,1.0
2024-07-10,11,0.354,0.0,0.646,0.0,3.0,0.0,3.0,0.0
2024-07-10,12,0.393,0.0,0.118,0.489,2.0,0.0,2.0,1.0
2024-07-10,13,0.472,0.0,0.308,0.22,2.0,0.0,2.0,1.0
2024-07-10,14,0.393,0.0,0.607,0.0,1.0,0.0,2.0,0.0
2024-07-10,15,0.42,0.079,0.344,0.157,4.0,1.0,3.0,1.0
2024-07-10,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-10,17,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-07-10,18,0.728,0.0,0.272,0.0,2.0,0.0,2.0,0.0
2024-07-10,19,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-07-10,20,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-07-10,21,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-07-10,22,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-07-10,23,0.0,0.0,0.669,0.331,0.0,0.0,2.0,1.0
2024-07-12,0,0.197,0.0,0.59,0.213,2.0,0.0,3.0,2.0
2024-07-12,1,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-07-12,2,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0
2024-07-12,3,0.0,0.0,0.97,0.03,0.0,0.0,1.0,1.0
2024-07-12,4,0.0,0.0,0.17,0.83,0.0,0.0,1.0,1.0
2024-07-12,5,0.0,0.0,0.649,0.351,0.0,0.0,1.0,1.0
2024-07-12,6,0.393,0.0,0.607,0.0,1.0,0.0,2.0,0.0
2024-07-12,7,0.879,0.0,0.121,0.0,2.0,0.0,2.0,0.0
2024-07-12,8,0.449,0.0,0.551,0.0,4.0,0.0,3.0,0.0
2024-07-12,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12,11,0.489,0.079,0.118,0.315,1.0,1.0,2.0,2.0
2024-07-12,12,0.37,0.0,0.315,0.315,2.0,0.0,2.0,1.0
2024-07-12,13,0.18,0.0,0.19,0.63,1.0,0.0,2.0,1.0
2024-07-12,14,0.403,0.0,0.282,0.315,2.0,0.0,2.0,1.0
2024-07-12,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12,16,0.567,0.0,0.079,0.354,3.0,0.0,1.0,1.0
2024-07-12,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-07-12,18,0.689,0.0,0.079,0.233,1.0,0.0,1.0,1.0
2024-07-12,19,0.0,0.0,0.407,0.593,0.0,0.0,1.0,1.0
2024-07-12,20,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-07-12,21,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-07-12,22,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-07-12,23,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-07-13,0,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0
2024-07-13,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-07-13,2,0.0,0.0,0.639,0.361,0.0,0.0,1.0,1.0
2024-07-13,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-07-13,4,0.0,0.0,0.436,0.564,0.0,0.0,1.0,1.0
2024-07-13,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-13,6,0.393,0.0,0.607,0.0,1.0,0.0,2.0,0.0
2024-07-13,7,0.708,0.0,0.292,0.0,3.0,0.0,4.0,0.0
2024-07-13,8,0.0,0.0,0.449,0.551,0.0,0.0,4.0,3.0
2024-07-13,9,0.518,0.0,0.482,0.0,1.0,0.0,1.0,0.0
2024-07-13,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13,11,0.567,0.0,0.275,0.157,2.0,0.0,2.0,1.0
2024-07-13,12,0.725,0.0,0.0,0.275,1.0,0.0,0.0,1.0
2024-07-13,13,0.298,0.0,0.275,0.426,1.0,0.0,1.0,1.0
2024-07-13,14,0.167,0.0,0.63,0.203,1.0,0.0,1.0,1.0
2024-07-13,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13,18,0.216,0.548,0.236,0.0,1.0,3.0,2.0,0.0
2024-07-13,19,0.433,0.567,0.0,0.0,1.0,2.0,0.0,0.0
2024-07-13,20,0.59,0.144,0.079,0.187,4.0,3.0,1.0,1.0
2024-07-13,21,0.754,0.0,0.0,0.246,2.0,0.0,0.0,2.0
2024-07-13,22,0.528,0.0,0.0,0.472,2.0,0.0,0.0,1.0
2024-07-13,23,0.174,0.0,0.197,0.63,1.0,0.0,2.0,3.0
2024-07-14,0,0.016,0.0,0.472,0.511,1.0,0.0,1.0,2.0
2024-07-14,1,0.338,0.0,0.118,0.544,1.0,0.0,1.0,1.0
2024-07-14,2,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-07-14,3,0.0,0.0,0.066,0.934,0.0,0.0,1.0,1.0
2024-07-14,4,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0
2024-07-14,5,0.0,0.0,0.689,0.311,0.0,0.0,1.0,1.0
2024-07-14,6,0.469,0.0,0.295,0.236,2.0,0.0,2.0,1.0
2024-07-14,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-14,8,0.223,0.118,0.384,0.275,1.0,1.0,2.0,1.0
2024-07-14,9,0.275,0.0,0.725,0.0,1.0,0.0,2.0,0.0
2024-07-14,10,0.433,0.0,0.269,0.298,1.0,0.0,2.0,2.0
2024-07-14,11,0.787,0.0,0.0,0.213,2.0,0.0,0.0,2.0
2024-07-14,12,0.252,0.0,0.354,0.393,3.0,0.0,2.0,1.0
2024-07-14,13,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0
2024-07-14,14,0.4,0.0,0.157,0.443,1.0,0.0,1.0,1.0
2024-07-14,15,0.459,0.0,0.275,0.266,1.0,0.0,1.0,1.0
2024-07-14,16,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0
2024-07-14,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-14,18,0.728,0.0,0.236,0.036,2.0,0.0,2.0,1.0
2024-07-14,19,0.0,0.0,0.21,0.79,0.0,0.0,1.0,1.0
2024-07-14,20,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-07-14,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-07-14,22,0.0,0.0,0.079,0.921,0.0,0.0,1.0,2.0
2024-07-14,23,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-07-15,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-15,1,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-07-15,2,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-07-15,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-15,4,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-07-15,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-15,6,0.43,0.0,0.57,0.0,1.0,0.0,1.0,0.0
2024-07-15,7,0.554,0.0,0.446,0.0,2.0,0.0,2.0,0.0
2024-07-15,8,0.393,0.0,0.37,0.236,2.0,0.0,3.0,1.0
2024-07-15,9,0.951,0.0,0.049,0.0,2.0,0.0,2.0,0.0
2024-07-15,10,0.702,0.0,0.079,0.22,1.0,0.0,1.0,1.0
2024-07-15,11,0.787,0.0,0.0,0.213,1.0,0.0,0.0,1.0
2024-07-15,12,0.489,0.0,0.511,0.0,2.0,0.0,1.0,0.0
2024-07-15,13,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-07-15,14,0.528,0.472,0.0,0.0,3.0,2.0,0.0,0.0
2024-07-15,15,0.41,0.315,0.118,0.157,3.0,1.0,1.0,1.0
2024-07-15,16,0.331,0.0,0.236,0.433,3.0,0.0,2.0,1.0
2024-07-15,17,0.154,0.0,0.413,0.433,1.0,0.0,2.0,1.0
2024-07-15,18,0.354,0.0,0.646,0.0,3.0,0.0,4.0,0.0
2024-07-15,19,0.039,0.0,0.515,0.446,1.0,0.0,3.0,2.0
2024-07-15,20,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-07-15,21,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0
2024-07-15,22,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-07-15,23,0.0,0.0,0.551,0.449,0.0,0.0,2.0,1.0
2024-07-16,0,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-07-16,1,0.0,0.0,0.849,0.151,0.0,0.0,1.0,1.0
2024-07-16,2,0.039,0.0,0.6,0.361,1.0,0.0,2.0,1.0
2024-07-16,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-07-16,4,0.0,0.0,0.525,0.475,0.0,0.0,1.0,1.0
2024-07-16,5,0.0,0.0,0.885,0.115,0.0,0.0,1.0,1.0
2024-07-16,6,0.039,0.0,0.725,0.236,1.0,0.0,3.0,1.0
2024-07-16,7,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-07-16,8,0.305,0.0,0.695,0.0,4.0,0.0,4.0,0.0
2024-07-16,9,0.954,0.046,0.0,0.0,1.0,1.0,0.0,0.0
2024-07-16,10,0.613,0.387,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-16,11,0.646,0.275,0.079,0.0,2.0,3.0,2.0,0.0
2024-07-16,12,0.0,0.157,0.449,0.393,0.0,1.0,3.0,1.0
2024-07-16,13,0.584,0.0,0.102,0.315,1.0,0.0,1.0,1.0
2024-07-16,14,0.99,0.0,0.01,0.0,1.0,0.0,1.0,0.0
2024-07-16,15,0.97,0.0,0.03,0.0,1.0,0.0,1.0,0.0
2024-07-16,16,0.682,0.0,0.197,0.121,1.0,0.0,1.0,1.0
2024-07-16,17,0.275,0.079,0.57,0.075,1.0,2.0,4.0,1.0
2024-07-16,18,0.118,0.0,0.492,0.39,1.0,0.0,3.0,2.0
2024-07-16,19,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-07-16,20,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-07-16,21,0.039,0.0,0.59,0.37,1.0,0.0,1.0,2.0
2024-07-16,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0
2024-07-16,23,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-07-17,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,1.0
2024-07-17,1,0.0,0.0,0.78,0.22,0.0,0.0,1.0,1.0
2024-07-17,2,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0
2024-07-17,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-07-17,4,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-07-17,5,0.0,0.0,0.626,0.374,0.0,0.0,1.0,1.0
2024-07-17,6,0.0,0.0,0.784,0.216,0.0,0.0,1.0,1.0
2024-07-17,7,0.0,0.0,0.751,0.249,0.0,0.0,1.0,1.0
2024-07-17,8,0.895,0.0,0.079,0.026,1.0,0.0,1.0,1.0
2024-07-17,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-17,10,0.725,0.236,0.039,0.0,2.0,2.0,1.0,0.0
2024-07-17,11,0.725,0.0,0.197,0.079,3.0,0.0,3.0,1.0
2024-07-17,12,0.252,0.0,0.275,0.472,1.0,0.0,1.0,1.0
2024-07-17,13,0.298,0.0,0.584,0.118,2.0,0.0,3.0,1.0
2024-07-17,14,0.59,0.01,0.321,0.079,2.0,1.0,2.0,2.0
2024-07-17,15,0.197,0.03,0.302,0.472,2.0,1.0,3.0,1.0
2024-07-17,16,0.357,0.0,0.407,0.236,2.0,0.0,3.0,1.0
2024-07-17,17,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0
2024-07-17,18,0.685,0.0,0.315,0.0,3.0,0.0,2.0,0.0
2024-07-17,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-17,20,0.105,0.669,0.157,0.069,1.0,1.0,1.0,1.0
2024-07-17,21,0.0,0.0,0.079,0.921,0.0,0.0,1.0,2.0
2024-07-17,22,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-07-17,23,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-07-18,0,0.764,0.0,0.236,0.0,1.0,0.0,1.0,0.0
2024-07-18,1,0.849,0.0,0.151,0.0,1.0,0.0,1.0,0.0
2024-07-18,2,0.0,0.0,0.361,0.639,0.0,0.0,2.0,2.0
2024-07-18,3,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-07-18,4,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0
2024-07-18,5,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-07-18,6,0.393,0.0,0.154,0.452,1.0,0.0,2.0,1.0
2024-07-18,7,0.525,0.0,0.279,0.197,1.0,0.0,1.0,1.0
2024-07-18,8,0.37,0.0,0.551,0.079,3.0,0.0,2.0,1.0
2024-07-18,9,0.364,0.0,0.125,0.511,2.0,0.0,3.0,2.0
2024-07-18,10,0.259,0.0,0.623,0.118,1.0,0.0,1.0,1.0
2024-07-18,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-18,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-18,13,0.377,0.0,0.079,0.544,1.0,0.0,1.0,1.0
2024-07-18,14,0.0,0.0,0.207,0.793,0.0,0.0,1.0,1.0
2024-07-18,15,0.236,0.0,0.41,0.354,3.0,0.0,5.0,1.0
2024-07-18,16,0.121,0.0,0.446,0.433,2.0,0.0,2.0,1.0
2024-07-18,17,0.115,0.0,0.748,0.138,1.0,0.0,1.0,1.0
2024-07-18,18,0.0,0.0,0.587,0.413,0.0,0.0,1.0,1.0
2024-07-18,19,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-07-18,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-18,21,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-07-18,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-18,23,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0
2024-07-19,0,0.0,0.0,0.944,0.056,0.0,0.0,1.0,1.0
2024-07-19,1,0.0,0.0,0.426,0.574,0.0,0.0,1.0,1.0
2024-07-19,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-19,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-07-19,4,0.0,0.0,0.869,0.131,0.0,0.0,1.0,1.0
2024-07-19,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-19,6,0.0,0.0,0.728,0.272,0.0,0.0,2.0,2.0
2024-07-19,7,0.0,0.0,0.879,0.121,0.0,0.0,2.0,2.0
2024-07-19,8,0.895,0.0,0.105,0.0,1.0,0.0,1.0,0.0
2024-07-19,9,0.725,0.0,0.275,0.0,2.0,0.0,1.0,0.0
2024-07-19,10,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-07-19,11,0.528,0.0,0.472,0.0,2.0,0.0,2.0,0.0
2024-07-19,12,0.748,0.0,0.252,0.0,1.0,0.0,2.0,0.0
2024-07-19,13,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0
2024-07-19,14,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-07-19,15,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-07-19,16,0.118,0.0,0.764,0.118,2.0,0.0,2.0,2.0
2024-07-19,17,0.492,0.0,0.508,0.0,3.0,0.0,3.0,0.0
2024-07-19,18,0.531,0.0,0.469,0.0,5.0,0.0,5.0,0.0
2024-07-19,19,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-07-19,20,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-07-19,21,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-07-19,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-07-19,23,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2024-07-20,0,0.0,0.0,0.433,0.567,0.0,0.0,1.0,1.0
2024-07-20,1,0.0,0.0,0.977,0.023,0.0,0.0,1.0,1.0
2024-07-20,2,0.0,0.0,0.754,0.246,0.0,0.0,1.0,1.0
