Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-07-04,19,0.003,0.0,0.315,0.682,1.0,0.0,1.0,1.0
2024-07-04,20,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-07-04,21,0.0,0.0,0.675,0.325,0.0,0.0,2.0,2.0
2024-07-04,22,0.0,0.0,0.387,0.613,0.0,0.0,1.0,1.0
2024-07-04,23,0.079,0.0,0.59,0.331,2.0,0.0,1.0,2.0
2024-07-05,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-07-05,1,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-07-05,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-05,3,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-07-05,4,0.0,0.0,0.879,0.121,0.0,0.0,1.0,1.0
2024-07-05,5,0.118,0.0,0.807,0.075,1.0,0.0,3.0,2.0
2024-07-05,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-05,7,0.682,0.079,0.239,0.0,1.0,1.0,1.0,0.0
2024-07-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-05,9,0.089,0.0,0.675,0.236,1.0,0.0,2.0,1.0
2024-07-05,10,0.456,0.0,0.544,0.0,1.0,0.0,1.0,0.0
2024-07-05,11,0.528,0.039,0.433,0.0,4.0,1.0,4.0,0.0
2024-07-05,12,0.393,0.449,0.157,0.0,3.0,4.0,3.0,0.0
2024-07-05,13,0.551,0.298,0.151,0.0,3.0,2.0,2.0,0.0
2024-07-05,14,0.118,0.0,0.489,0.393,2.0,0.0,3.0,2.0
2024-07-05,15,0.118,0.0,0.777,0.105,2.0,0.0,3.0,2.0
2024-07-05,16,0.826,0.161,0.0,0.013,1.0,1.0,0.0,1.0
2024-07-05,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-07-05,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-07-05,19,0.0,0.475,0.525,0.0,0.0,2.0,2.0,0.0
2024-07-05,20,0.787,0.0,0.213,0.0,2.0,0.0,3.0,0.0
2024-07-05,21,0.197,0.0,0.639,0.164,2.0,0.0,3.0,1.0
2024-07-05,22,0.102,0.0,0.275,0.623,1.0,0.0,1.0,2.0
2024-07-05,23,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-07-07,0,0.0,0.0,0.905,0.095,0.0,0.0,1.0,2.0
2024-07-07,1,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0
2024-07-07,2,0.0,0.0,0.872,0.128,0.0,0.0,1.0,1.0
2024-07-07,3,0.0,0.0,0.813,0.187,0.0,0.0,1.0,1.0
2024-07-07,4,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-07-07,5,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0
2024-07-07,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-07,7,0.485,0.0,0.515,0.0,1.0,0.0,1.0,0.0
2024-07-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-07,9,0.6,0.4,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-07,10,0.0,0.348,0.511,0.141,0.0,1.0,1.0,1.0
2024-07-07,11,0.393,0.0,0.472,0.134,1.0,0.0,2.0,1.0
2024-07-07,12,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-07-07,13,0.275,0.0,0.528,0.197,1.0,0.0,2.0,1.0
2024-07-07,14,0.0,0.0,0.479,0.521,0.0,0.0,1.0,1.0
2024-07-07,15,0.498,0.0,0.393,0.108,1.0,0.0,1.0,1.0
2024-07-07,16,0.997,0.003,0.0,0.0,1.0,1.0,0.0,0.0
2024-07-07,17,0.728,0.272,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-07,18,0.531,0.311,0.157,0.0,4.0,3.0,1.0,0.0
2024-07-07,19,0.0,0.2,0.433,0.367,0.0,1.0,1.0,1.0
2024-07-07,20,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-07-07,21,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0
2024-07-07,22,0.416,0.0,0.033,0.551,1.0,0.0,1.0,1.0
2024-07-07,23,0.646,0.0,0.354,0.0,2.0,0.0,2.0,1.0
2024-07-08,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-07-08,1,0.236,0.0,0.348,0.416,1.0,0.0,2.0,1.0
2024-07-08,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-07-08,3,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-07-08,4,0.079,0.039,0.882,0.0,2.0,1.0,2.0,0.0
2024-07-08,5,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-07-08,6,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-07-08,7,0.918,0.0,0.082,0.0,1.0,0.0,1.0,0.0
2024-07-08,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08,9,0.128,0.0,0.393,0.479,1.0,0.0,1.0,1.0
2024-07-08,10,0.18,0.0,0.748,0.072,1.0,0.0,1.0,1.0
2024-07-08,11,0.843,0.118,0.039,0.0,1.0,1.0,1.0,0.0
2024-07-08,12,0.0,0.63,0.197,0.174,0.0,1.0,1.0,1.0
2024-07-08,13,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0
2024-07-08,14,0.157,0.079,0.557,0.207,4.0,1.0,4.0,1.0
2024-07-08,15,0.0,0.0,0.498,0.502,0.0,0.0,3.0,3.0
2024-07-08,16,0.751,0.0,0.249,0.0,1.0,0.0,1.0,0.0
2024-07-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08,18,0.803,0.197,0.0,0.0,3.0,2.0,0.0,0.0
2024-07-08,19,0.082,0.118,0.433,0.367,1.0,1.0,1.0,1.0
2024-07-08,20,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-07-08,21,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-07-08,22,0.928,0.0,0.072,0.0,1.0,0.0,1.0,0.0
2024-07-08,23,0.331,0.0,0.157,0.511,1.0,0.0,1.0,2.0
2024-07-10,0,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-07-10,1,0.702,0.0,0.18,0.118,1.0,0.0,1.0,1.0
2024-07-10,2,0.007,0.0,0.521,0.472,1.0,0.0,2.0,1.0
2024-07-10,3,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-07-10,4,0.079,0.0,0.8,0.121,1.0,0.0,2.0,2.0
2024-07-10,5,0.138,0.0,0.275,0.587,1.0,0.0,1.0,1.0
2024-07-10,6,0.252,0.079,0.669,0.0,3.0,1.0,2.0,0.0
2024-07-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-10,8,0.262,0.0,0.433,0.305,2.0,0.0,2.0,1.0
2024-07-10,9,0.118,0.079,0.557,0.246,2.0,1.0,2.0,1.0
2024-07-10,10,0.0,0.0,0.977,0.023,0.0,0.0,2.0,1.0
2024-07-10,11,0.511,0.118,0.236,0.134,2.0,1.0,2.0,1.0
2024-07-10,12,0.174,0.0,0.236,0.59,2.0,0.0,2.0,1.0
2024-07-10,13,0.534,0.0,0.393,0.072,1.0,0.0,1.0,1.0
2024-07-10,14,0.197,0.039,0.561,0.203,2.0,1.0,2.0,1.0
2024-07-10,15,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-07-10,16,0.869,0.0,0.131,0.0,1.0,0.0,1.0,0.0
2024-07-10,17,0.272,0.728,0.0,0.0,1.0,1.0,0.0,0.0
2024-07-10,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-07-10,19,0.0,0.318,0.275,0.407,0.0,1.0,1.0,1.0
2024-07-10,20,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-07-10,21,0.085,0.0,0.797,0.118,1.0,0.0,2.0,1.0
2024-07-10,22,0.19,0.0,0.236,0.574,1.0,0.0,1.0,1.0
2024-07-10,23,0.0,0.0,0.708,0.292,0.0,0.0,2.0,2.0
2024-07-11,0,0.748,0.0,0.134,0.118,1.0,0.0,2.0,1.0
2024-07-11,1,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-07-11,2,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0
2024-07-11,3,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-07-11,4,0.118,0.0,0.633,0.249,1.0,0.0,2.0,1.0
2024-07-11,5,0.157,0.0,0.784,0.059,1.0,0.0,2.0,1.0
2024-07-11,6,0.154,0.079,0.551,0.216,2.0,1.0,1.0,1.0
2024-07-11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-11,9,0.482,0.0,0.511,0.007,3.0,0.0,3.0,1.0
2024-07-11,10,0.236,0.0,0.652,0.111,1.0,0.0,3.0,2.0
2024-07-11,11,0.039,0.0,0.528,0.433,1.0,0.0,2.0,2.0
2024-07-11,12,0.0,0.0,0.292,0.708,0.0,0.0,2.0,2.0
2024-07-11,13,0.354,0.0,0.646,0.0,1.0,0.0,2.0,0.0
2024-07-11,14,0.315,0.0,0.685,0.0,2.0,0.0,3.0,0.0
2024-07-11,15,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-07-11,16,0.908,0.0,0.092,0.0,1.0,0.0,1.0,0.0
2024-07-11,17,0.744,0.079,0.177,0.0,5.0,1.0,3.0,0.0
2024-07-11,18,0.508,0.0,0.492,0.0,2.0,0.0,2.0,0.0
2024-07-11,19,0.121,0.472,0.407,0.0,1.0,1.0,1.0,0.0
2024-07-11,20,0.62,0.0,0.302,0.079,1.0,0.0,2.0,1.0
2024-07-11,21,0.089,0.0,0.125,0.787,1.0,0.0,2.0,1.0
2024-07-11,22,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0
2024-07-11,23,0.787,0.0,0.157,0.056,1.0,0.0,2.0,2.0
2024-07-12,0,0.039,0.0,0.393,0.567,1.0,0.0,2.0,1.0
2024-07-12,1,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-07-12,2,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0
2024-07-12,3,0.0,0.0,0.843,0.157,0.0,0.0,2.0,1.0
2024-07-12,4,0.121,0.0,0.564,0.315,2.0,0.0,3.0,1.0
2024-07-12,5,0.075,0.0,0.649,0.275,1.0,0.0,2.0,1.0
2024-07-12,6,0.115,0.079,0.807,0.0,1.0,1.0,1.0,0.0
2024-07-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12,8,0.41,0.039,0.551,0.0,2.0,1.0,1.0,0.0
2024-07-12,9,0.561,0.354,0.085,0.0,1.0,1.0,1.0,0.0
2024-07-12,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-12,11,0.826,0.0,0.134,0.039,1.0,0.0,2.0,1.0
2024-07-12,12,0.056,0.0,0.275,0.669,1.0,0.0,2.0,1.0
2024-07-12,13,0.803,0.0,0.197,0.0,3.0,0.0,2.0,0.0
2024-07-12,14,0.085,0.0,0.403,0.511,1.0,0.0,2.0,1.0
2024-07-12,15,0.262,0.0,0.384,0.354,1.0,0.0,1.0,1.0
2024-07-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12,17,0.036,0.925,0.039,0.0,1.0,1.0,1.0,0.0
2024-07-12,18,0.351,0.098,0.433,0.118,1.0,1.0,2.0,2.0
2024-07-12,19,0.239,0.0,0.525,0.236,1.0,0.0,2.0,1.0
2024-07-12,20,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-07-12,21,0.393,0.0,0.482,0.125,1.0,0.0,2.0,1.0
2024-07-12,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-07-12,23,0.0,0.0,0.607,0.393,0.0,0.0,3.0,1.0
2024-07-13,0,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-07-13,1,0.0,0.0,0.741,0.259,0.0,0.0,1.0,1.0
2024-07-13,2,0.197,0.0,0.174,0.63,1.0,0.0,2.0,1.0
2024-07-13,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-07-13,4,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-07-13,5,0.157,0.0,0.728,0.115,1.0,0.0,2.0,1.0
2024-07-13,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-13,7,0.721,0.0,0.279,0.0,1.0,0.0,1.0,0.0
2024-07-13,8,0.695,0.0,0.305,0.0,1.0,0.0,1.0,0.0
2024-07-13,9,0.046,0.0,0.403,0.551,1.0,0.0,2.0,2.0
2024-07-13,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13,11,0.37,0.0,0.315,0.315,1.0,0.0,1.0,1.0
2024-07-13,12,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-07-13,13,0.669,0.0,0.269,0.062,1.0,0.0,2.0,1.0
2024-07-13,14,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0
2024-07-13,15,0.616,0.0,0.384,0.0,1.0,0.0,1.0,0.0
2024-07-13,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-13,17,0.193,0.807,0.0,0.0,1.0,1.0,0.0,0.0
2024-07-13,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-07-13,19,0.0,0.279,0.118,0.603,0.0,2.0,2.0,1.0
2024-07-13,20,0.433,0.0,0.236,0.331,1.0,0.0,1.0,2.0
2024-07-13,21,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-07-13,22,0.298,0.0,0.157,0.544,1.0,0.0,1.0,1.0
2024-07-13,23,0.252,0.0,0.157,0.59,1.0,0.0,1.0,2.0
2024-07-14,0,0.0,0.0,0.59,0.41,0.0,0.0,1.0,1.0
2024-07-14,1,0.433,0.0,0.544,0.023,1.0,0.0,2.0,1.0
2024-07-14,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-07-14,3,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-07-14,4,0.0,0.0,0.961,0.039,0.0,0.0,2.0,1.0
2024-07-14,5,0.039,0.039,0.921,0.0,1.0,1.0,2.0,0.0
2024-07-14,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-14,7,0.879,0.0,0.121,0.0,1.0,0.0,1.0,0.0
2024-07-14,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-14,9,0.639,0.361,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-14,10,0.0,0.111,0.472,0.416,0.0,1.0,1.0,1.0
2024-07-14,11,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-07-14,12,0.803,0.0,0.079,0.118,1.0,0.0,1.0,1.0
2024-07-14,13,0.18,0.0,0.584,0.236,2.0,0.0,3.0,1.0
2024-07-14,14,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0
2024-07-14,15,0.42,0.0,0.58,0.0,1.0,0.0,1.0,0.0
2024-07-14,16,0.918,0.082,0.0,0.0,1.0,1.0,0.0,0.0
2024-07-14,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-07-14,18,0.079,0.921,0.0,0.0,1.0,2.0,0.0,0.0
2024-07-14,19,0.0,0.239,0.393,0.367,0.0,1.0,1.0,1.0
2024-07-14,20,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0
2024-07-14,21,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-07-14,22,0.0,0.0,0.426,0.574,0.0,0.0,1.0,1.0
2024-07-14,23,0.0,0.0,0.708,0.292,0.0,0.0,2.0,2.0
2024-07-15,0,0.59,0.0,0.275,0.134,1.0,0.0,1.0,1.0
2024-07-15,1,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-07-15,2,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-07-15,3,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-07-15,4,0.121,0.039,0.8,0.039,2.0,1.0,2.0,1.0
2024-07-15,5,0.115,0.0,0.866,0.02,1.0,0.0,1.0,1.0
2024-07-15,6,0.508,0.0,0.236,0.256,1.0,0.0,1.0,1.0
2024-07-15,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-15,8,0.223,0.0,0.354,0.423,1.0,0.0,1.0,1.0
2024-07-15,9,0.479,0.0,0.472,0.049,1.0,0.0,1.0,1.0
2024-07-15,10,0.859,0.0,0.141,0.0,1.0,0.0,1.0,0.0
2024-07-15,11,0.0,0.0,0.095,0.905,0.0,0.0,2.0,1.0
2024-07-15,12,0.0,0.0,0.944,0.056,0.0,0.0,1.0,1.0
2024-07-15,13,0.82,0.039,0.079,0.062,2.0,1.0,1.0,1.0
2024-07-15,14,0.007,0.669,0.325,0.0,1.0,2.0,1.0,0.0
2024-07-15,15,0.066,0.0,0.305,0.63,1.0,0.0,3.0,2.0
2024-07-15,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-15,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-15,18,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-07-15,19,0.082,0.039,0.275,0.603,2.0,1.0,1.0,1.0
2024-07-15,20,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-07-15,21,0.164,0.0,0.364,0.472,1.0,0.0,2.0,1.0
2024-07-15,22,0.78,0.0,0.157,0.062,1.0,0.0,1.0,1.0
2024-07-15,23,0.0,0.0,0.354,0.646,1.0,0.0,1.0,2.0
2024-07-16,0,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-07-16,1,0.354,0.0,0.236,0.41,1.0,0.0,1.0,2.0
2024-07-16,2,0.0,0.0,0.325,0.675,0.0,0.0,1.0,1.0
2024-07-16,3,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-07-16,4,0.239,0.0,0.761,0.0,2.0,0.0,2.0,0.0
2024-07-16,5,0.036,0.0,0.452,0.511,1.0,0.0,2.0,1.0
2024-07-16,6,0.784,0.0,0.138,0.079,2.0,0.0,1.0,1.0
2024-07-16,7,0.397,0.446,0.157,0.0,2.0,2.0,2.0,0.0
2024-07-16,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-07-16,9,0.0,0.325,0.675,0.0,0.0,1.0,1.0,0.0
2024-07-16,10,0.118,0.692,0.19,0.0,2.0,2.0,1.0,0.0
2024-07-16,11,0.0,0.056,0.433,0.511,0.0,1.0,1.0,1.0
2024-07-16,12,0.174,0.0,0.748,0.079,1.0,0.0,1.0,1.0
2024-07-16,13,0.77,0.0,0.23,0.0,1.0,0.0,1.0,0.0
2024-07-16,14,0.118,0.0,0.479,0.403,1.0,0.0,2.0,1.0
2024-07-16,15,0.262,0.0,0.551,0.187,1.0,0.0,1.0,1.0
2024-07-16,16,0.839,0.161,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-16,17,0.0,0.961,0.039,0.0,0.0,2.0,1.0,0.0
2024-07-16,18,0.157,0.728,0.115,0.0,2.0,3.0,2.0,0.0
2024-07-16,19,0.0,0.0,0.908,0.092,0.0,0.0,1.0,1.0
2024-07-16,20,0.393,0.0,0.148,0.459,1.0,0.0,1.0,1.0
2024-07-16,21,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-07-16,22,0.59,0.0,0.41,0.0,1.0,0.0,2.0,0.0
2024-07-16,23,0.0,0.0,0.213,0.787,0.0,0.0,2.0,2.0
2024-07-17,0,0.449,0.0,0.079,0.472,1.0,0.0,1.0,1.0
2024-07-17,1,0.102,0.0,0.544,0.354,1.0,0.0,2.0,1.0
2024-07-17,2,0.0,0.0,0.843,0.157,0.0,0.0,2.0,1.0
2024-07-17,3,0.0,0.0,0.462,0.538,0.0,0.0,2.0,2.0
2024-07-17,4,0.118,0.0,0.279,0.603,1.0,0.0,2.0,1.0
2024-07-17,5,0.0,0.0,0.626,0.374,0.0,0.0,1.0,1.0
2024-07-17,6,0.587,0.0,0.315,0.098,1.0,0.0,1.0,1.0
2024-07-17,7,0.908,0.0,0.092,0.0,1.0,0.0,1.0,0.0
2024-07-17,8,0.148,0.0,0.852,0.0,1.0,0.0,1.0,0.0
2024-07-17,9,0.718,0.0,0.282,0.0,1.0,0.0,1.0,0.0
2024-07-17,10,0.023,0.0,0.977,0.0,1.0,0.0,1.0,0.0
2024-07-17,11,0.685,0.0,0.315,0.0,1.0,0.0,1.0,0.0
2024-07-17,12,0.016,0.0,0.433,0.551,1.0,0.0,1.0,1.0
2024-07-17,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-17,14,0.085,0.079,0.354,0.482,2.0,1.0,2.0,1.0
2024-07-17,15,0.354,0.144,0.236,0.266,1.0,2.0,1.0,1.0
2024-07-17,16,0.0,0.921,0.079,0.0,0.0,2.0,1.0,0.0
2024-07-17,17,0.157,0.607,0.236,0.0,2.0,3.0,3.0,0.0
2024-07-17,18,0.236,0.177,0.587,0.0,1.0,2.0,1.0,0.0
2024-07-17,19,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0
2024-07-17,20,0.63,0.0,0.37,0.0,1.0,0.0,2.0,0.0
2024-07-17,21,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-07-17,22,0.102,0.0,0.466,0.433,1.0,0.0,1.0,1.0
2024-07-17,23,0.803,0.0,0.197,0.0,1.0,0.0,2.0,0.0
2024-07-18,0,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-07-18,1,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-07-18,2,0.0,0.0,0.207,0.793,0.0,0.0,1.0,1.0
