Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad
2024-01-07,13,0.534,0.079,0.0,0.387,2.0,1.0,0.0,2.0,0.043432508103218775
2024-01-07,14,0.0,0.0,0.236,0.764,0.0,0.0,2.0,3.0,-0.32142629890962743
2024-01-07,15,0.616,0.118,0.0,0.266,1.0,1.0,0.0,1.0,0.13353551692558085
2024-01-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-07,18,0.846,0.0,0.0,0.154,1.0,0.0,0.0,1.0,0.1832079068128417
2024-01-07,19,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.2777461253796595
2024-01-07,20,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0,-0.2994471033117455
2024-01-07,21,0.439,0.0,0.0,0.561,1.0,0.0,0.0,1.0,-0.09115318652531418
2024-01-07,22,0.725,0.0,0.0,0.275,2.0,0.0,0.0,1.0,0.10164109527987641
2024-01-07,23,0.056,0.0,0.079,0.866,1.0,0.0,1.0,2.0,-0.32774362880312
2024-01-08,0,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2449164408157345
2024-01-08,1,0.466,0.0,0.0,0.534,1.0,0.0,0.0,1.0,-0.07295232775349547
2024-01-08,2,0.125,0.0,0.246,0.63,1.0,0.0,2.0,1.0,-0.234767972864989
2024-01-08,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.26216593609508493
2024-01-08,4,0.0,0.157,0.685,0.157,0.0,1.0,2.0,1.0,-0.05592119205931226
2024-01-08,5,0.0,0.0,0.41,0.59,0.0,0.0,3.0,2.0,-0.2730164250611279
2024-01-08,6,0.39,0.118,0.413,0.079,1.0,1.0,1.0,1.0,0.09609148392039141
2024-01-08,7,0.711,0.0,0.118,0.17,2.0,0.0,2.0,1.0,0.12542038318571064
2024-01-08,8,0.079,0.079,0.462,0.38,2.0,1.0,2.0,2.0,-0.13474910589820802
2024-01-08,9,0.164,0.118,0.6,0.118,1.0,1.0,3.0,2.0,-0.004229741554688233
2024-01-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-08,11,0.921,0.0,0.079,0.0,1.0,0.0,1.0,0.0,0.2557450434435533
2024-01-08,12,0.489,0.0,0.039,0.472,1.0,0.0,1.0,1.0,-0.0465974035373847
2024-01-08,13,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.29555640968964886
2024-01-08,14,0.125,0.0,0.275,0.6,2.0,0.0,2.0,3.0,-0.22631257488886827
2024-01-08,15,0.341,0.039,0.157,0.462,1.0,1.0,1.0,2.0,-0.07832197698373791
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-08,17,0.823,0.02,0.118,0.039,2.0,1.0,2.0,1.0,0.21839281080693904
2024-01-08,18,0.275,0.216,0.233,0.275,2.0,1.0,3.0,2.0,0.056389521427991446
2024-01-08,19,0.393,0.0,0.37,0.236,3.0,0.0,4.0,1.0,-0.01883443501290176
2024-01-08,20,0.354,0.0,0.095,0.551,1.0,0.0,2.0,1.0,-0.12202150811190364
2024-01-08,21,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.24018674049720296
2024-01-08,22,0.062,0.0,0.151,0.787,1.0,0.0,1.0,1.0,-0.303280235915146
2024-01-08,23,0.921,0.0,0.079,0.0,1.0,0.0,1.0,1.0,0.2557450434435533
2024-01-09,0,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0,-0.3386757941889778
2024-01-09,1,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0,-0.27134711906635206
2024-01-09,2,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.22293724521785252
2024-01-09,3,0.0,0.0,0.393,0.607,0.0,0.0,2.0,3.0,-0.2777461253796595
2024-01-09,4,0.0,0.043,0.275,0.682,0.0,1.0,1.0,1.0,-0.2721775523810681
2024-01-09,5,0.0,0.036,0.551,0.413,0.0,1.0,2.0,2.0,-0.20164035575946326
2024-01-09,6,0.43,0.039,0.472,0.059,2.0,1.0,1.0,1.0,0.06892492543291442
2024-01-09,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-09,8,0.616,0.0,0.384,0.0,2.0,0.0,2.0,0.0,0.13499913797781804
2024-01-09,9,0.157,0.007,0.325,0.511,1.0,1.0,2.0,1.0,-0.18457942428697816
2024-01-09,10,0.259,0.033,0.354,0.354,2.0,1.0,1.0,1.0,-0.0845347610899343
2024-01-09,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-09,12,0.669,0.0,0.236,0.095,2.0,0.0,2.0,1.0,0.12955053510321352
2024-01-09,13,0.151,0.0,0.511,0.338,1.0,0.0,1.0,1.0,-0.14312645286963738
2024-01-09,14,0.518,0.079,0.128,0.275,4.0,1.0,2.0,1.0,0.0682586752380998
2024-01-09,15,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.28414513169296685
2024-01-09,16,0.866,0.0,0.092,0.043,1.0,0.0,1.0,1.0,0.2218989640067884
2024-01-09,17,0.846,0.0,0.0,0.154,1.0,0.0,0.0,1.0,0.1832079068128417
2024-01-09,18,0.846,0.0,0.115,0.039,1.0,0.0,2.0,1.0,0.21520293837937873
2024-01-09,19,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.31697481625689183
2024-01-09,20,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0,-0.196506566967235
2024-01-09,21,0.282,0.0,0.246,0.472,1.0,0.0,1.0,1.0,-0.128546263968228
2024-01-09,22,0.938,0.0,0.0,0.062,1.0,0.0,0.0,1.0,0.24522564781311276
2024-01-09,23,0.0,0.0,0.354,0.646,0.0,0.0,2.0,1.0,-0.2885966143457025
2024-01-10,0,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.22933625153115994
2024-01-10,1,0.0,0.0,0.849,0.151,0.0,0.0,1.0,1.0,-0.1508788697766952
2024-01-10,2,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.2118085385860136
2024-01-10,3,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0,-0.2885966143457025
2024-01-10,4,0.079,0.0,0.869,0.052,1.0,0.0,2.0,1.0,-0.09206015190619511
2024-01-10,5,0.61,0.0,0.39,0.0,2.0,0.0,2.0,0.0,0.13262380868996748
2024-01-10,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-10,7,0.79,0.0,0.039,0.17,1.0,0.0,1.0,2.0,0.15669555214240932
2024-01-10,8,0.275,0.0,0.148,0.577,1.0,0.0,2.0,1.0,-0.1605303363792976
2024-01-10,9,0.0,0.0,0.679,0.321,0.0,0.0,1.0,1.0,-0.19817587296201084
2024-01-10,10,0.574,0.0,0.236,0.19,1.0,0.0,1.0,1.0,0.0655104764616292
2024-01-10,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-10,12,0.984,0.0,0.0,0.016,1.0,0.0,0.0,1.0,0.2762345183132483
2024-01-10,13,0.354,0.039,0.072,0.534,2.0,1.0,1.0,1.0,-0.09320710213070524
2024-01-10,14,0.039,0.0,0.518,0.443,1.0,0.0,2.0,2.0,-0.21667878781809127
2024-01-10,15,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2449164408157345
2024-01-10,16,0.948,0.039,0.0,0.013,1.0,1.0,0.0,1.0,0.2867930332439584
2024-01-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-10,18,0.843,0.157,0.0,0.0,2.0,1.0,0.0,0.0,0.32138387841141375
2024-01-10,19,0.554,0.0,0.118,0.328,2.0,0.0,1.0,1.0,0.01919867428894967
2024-01-10,20,0.462,0.0,0.197,0.341,1.0,0.0,1.0,1.0,-0.020839871113439476
2024-01-10,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-10,22,0.19,0.0,0.275,0.534,1.0,0.0,1.0,2.0,-0.1821086069923784
2024-01-10,23,0.0,0.0,0.315,0.685,0.0,0.0,2.0,2.0,-0.2994471033117455
2024-01-11,0,0.472,0.157,0.056,0.315,2.0,1.0,1.0,1.0,0.08687078605359072
2024-01-11,1,0.0,0.0,0.41,0.59,0.0,0.0,3.0,2.0,-0.2730164250611279
2024-01-11,2,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.24018674049720296
2024-01-11,3,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0,-0.26939959540578023
2024-01-11,4,0.079,0.039,0.436,0.446,1.0,1.0,2.0,2.0,-0.17770207456938364
2024-01-11,5,0.0,0.0,0.843,0.157,0.0,0.0,2.0,1.0,-0.15254817577147106
2024-01-11,6,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0,-0.26216593609508493
2024-01-11,7,0.721,0.0,0.239,0.039,1.0,0.0,1.0,1.0,0.16582577955140082
2024-01-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-11,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-11,10,0.898,0.0,0.0,0.102,1.0,0.0,0.0,1.0,0.2182614125956036
2024-01-11,11,0.157,0.0,0.118,0.725,1.0,0.0,1.0,1.0,-0.24842136024482886
2024-01-11,12,0.866,0.0,0.0,0.134,2.0,0.0,0.0,2.0,0.19669002442159625
2024-01-11,13,0.387,0.0,0.275,0.338,1.0,0.0,1.0,1.0,-0.04969683421418318
2024-01-11,14,0.046,0.0,0.0,0.954,1.0,0.0,0.0,1.0,-0.3560767975373418
2024-01-11,15,0.538,0.039,0.275,0.148,1.0,1.0,1.0,1.0,0.08691948035838226
2024-01-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
2024-01-11,18,0.728,0.0,0.0,0.272,1.0,0.0,0.0,1.0,0.10366341292118961
2024-01-11,19,0.0,0.0,0.289,0.711,0.0,0.0,2.0,2.0,-0.3066807626224408
2024-01-11,20,0.0,0.0,0.734,0.266,0.0,0.0,2.0,2.0,-0.18287390134323228
2024-01-11,21,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.2777461253796595
2024-01-11,22,0.0,0.0,0.236,0.764,0.0,0.0,1.0,2.0,-0.32142629890962743
2024-01-11,23,0.0,0.0,0.511,0.489,0.0,0.0,1.0,3.0,-0.2449164408157345
2024-01-12,0,0.079,0.0,0.275,0.646,1.0,0.0,1.0,2.0,-0.2573214453890038
2024-01-12,1,0.0,0.0,0.426,0.574,0.0,0.0,1.0,1.0,-0.26856494240839235
2024-01-12,2,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0,-0.3414579708469376
2024-01-12,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0,-0.1717451947113933
2024-01-12,4,0.082,0.0,0.289,0.63,1.0,0.0,2.0,1.0,-0.25179116609458446
2024-01-12,5,0.154,0.0,0.531,0.315,2.0,0.0,3.0,1.0,-0.1355397819124047
2024-01-12,6,0.036,0.079,0.885,0.0,1.0,1.0,1.0,0.0,-0.04604958612533326
2024-01-12,7,0.79,0.0,0.079,0.131,1.0,0.0,1.0,1.0,0.1674371731062108
2024-01-12,8,0.541,0.0,0.157,0.302,2.0,0.0,2.0,1.0,0.021285786809302196
2024-01-12,9,0.489,0.0,0.118,0.393,2.0,0.0,1.0,1.0,-0.024618207939502756
2024-01-12,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.287020212400252
