Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad
2024-01-31,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721
2024-01-31,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721
2024-01-31,19,0.0,0.711,0.039,0.249,0.0,1.0,1.0,1.0,0.31379318836873493
2024-01-31,20,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.29128342529199464
2024-01-31,21,0.0,0.0,0.63,0.37,0.0,0.0,2.0,3.0,-0.287475897191115
2024-01-31,22,0.613,0.0,0.079,0.308,1.0,0.0,2.0,2.0,-0.0790935003216249
2024-01-31,23,0.961,0.039,0.0,0.0,2.0,1.0,1.0,0.0,0.084999626551703
2024-02-01,0,0.039,0.118,0.528,0.315,1.0,2.0,4.0,2.0,-0.17298152472155287
2024-02-01,1,0.197,0.0,0.725,0.079,2.0,0.0,4.0,1.0,-0.20771274090123087
2024-02-01,2,0.039,0.0,0.921,0.039,1.0,0.0,2.0,1.0,-0.25818569862658586
2024-02-01,3,0.0,0.0,0.856,0.144,0.0,0.0,3.0,3.0,-0.2765834750291051
2024-02-01,4,0.157,0.0,0.711,0.131,1.0,0.0,4.0,3.0,-0.22308223416968892
2024-02-01,5,0.0,0.0,0.725,0.275,0.0,0.0,3.0,2.0,-0.28289722415841173
2024-02-01,6,0.508,0.0,0.374,0.118,1.0,0.0,2.0,1.0,-0.10511787053217378
2024-02-01,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-01,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.084999626551703
2024-02-01,9,0.685,0.0,0.315,0.0,3.0,0.0,2.0,0.0,-0.04012435493764899
2024-02-01,10,0.567,0.0,0.118,0.315,2.0,0.0,2.0,2.0,-0.0948438185978116
2024-02-01,11,0.921,0.0,0.079,0.0,1.0,0.0,1.0,0.0,0.03895074069211754
2024-02-01,12,0.0,0.0,0.646,0.354,0.0,0.0,3.0,2.0,-0.2867047522592913
2024-02-01,13,0.584,0.0,0.18,0.236,1.0,0.0,3.0,2.0,-0.08534020309987257
2024-02-01,14,0.361,0.0,0.482,0.157,3.0,0.0,3.0,1.0,-0.15625193908983168
2024-02-01,15,0.459,0.0,0.541,0.0,2.0,0.0,2.0,0.0,-0.11584881092208643
2024-02-01,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-01,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-01,18,0.57,0.39,0.039,0.0,2.0,2.0,1.0,0.0,0.24807620509440012
2024-02-01,19,0.0,0.318,0.564,0.118,0.0,1.0,2.0,1.0,-0.009137234399774291
2024-02-01,20,0.0,0.0,0.567,0.433,0.0,0.0,3.0,2.0,-0.29051228036017085
2024-02-01,21,0.118,0.0,0.449,0.433,1.0,0.0,5.0,3.0,-0.2509747325452876
2024-02-01,22,0.18,0.0,0.466,0.354,1.0,0.0,1.0,2.0,-0.2263932386433677
2024-02-01,23,0.252,0.0,0.511,0.236,2.0,0.0,3.0,2.0,-0.19631179615415567
2024-02-02,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,1.0,-0.287475897191115
2024-02-02,1,0.0,0.0,0.551,0.449,0.0,0.0,2.0,3.0,-0.29128342529199464
2024-02-02,2,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.2894037595206743
2024-02-02,3,0.0,0.0,0.459,0.541,0.0,0.0,2.0,2.0,-0.295717508649981
2024-02-02,4,0.197,0.0,0.289,0.515,1.0,0.0,2.0,2.0,-0.22872644029342704
2024-02-02,5,0.0,0.0,0.334,0.666,0.0,0.0,2.0,2.0,-0.30174207842985373
2024-02-02,6,0.551,0.0,0.449,0.0,1.0,0.0,2.0,0.0,-0.0850229261850588
2024-02-02,7,0.407,0.0,0.554,0.039,2.0,0.0,3.0,1.0,-0.135151802849118
2024-02-02,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-02,9,0.875,0.085,0.039,0.0,2.0,1.0,1.0,0.0,0.09495969325457648
2024-02-02,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721
2024-02-02,11,0.039,0.056,0.748,0.157,2.0,1.0,4.0,3.0,-0.2172657580390933
2024-02-02,12,0.826,0.0,0.079,0.095,2.0,0.0,1.0,2.0,0.0025409910287878847
2024-02-02,13,0.033,0.0,0.0,0.967,1.0,0.0,0.0,1.0,-0.3051921316302013
2024-02-02,14,0.282,0.0,0.6,0.118,2.0,0.0,2.0,1.0,-0.1808423265166112
2024-02-02,15,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0,-0.284825086487971
2024-02-02,16,0.751,0.079,0.17,0.0,2.0,1.0,1.0,0.0,0.0481196065928886
2024-02-02,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.084999626551703
2024-02-02,18,0.767,0.233,0.0,0.0,1.0,2.0,0.0,0.0,0.1823917685088367
2024-02-02,19,0.039,0.554,0.079,0.328,1.0,1.0,2.0,3.0,0.1913611172860923
2024-02-02,20,0.039,0.0,0.63,0.331,1.0,0.0,2.0,2.0,-0.27252873680301126
2024-02-02,21,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0,-0.2985611055860809
2024-02-02,22,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0,-0.3094535277480908
2024-02-02,23,0.0,0.0,0.567,0.433,0.0,0.0,4.0,3.0,-0.29051228036017085
2024-02-03,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.28559623141979473
2024-02-03,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0,-0.2953801327423081
2024-02-03,2,0.433,0.0,0.37,0.197,1.0,0.0,5.0,3.0,-0.1340551959730215
2024-02-03,3,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2923919461314912
2024-02-03,4,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2961994742323708
2024-02-03,5,0.236,0.0,0.725,0.039,1.0,0.0,2.0,1.0,-0.19244774078424542
2024-02-03,6,0.0,0.0,0.921,0.079,0.0,0.0,3.0,2.0,-0.27345069874357125
2024-02-03,7,0.761,0.0,0.239,0.0,1.0,0.0,1.0,0.0,-0.014659493633147905
2024-02-03,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-03,9,0.285,0.039,0.315,0.361,1.0,1.0,1.0,1.0,-0.15890257099681604
2024-02-03,10,0.748,0.102,0.039,0.111,1.0,1.0,1.0,1.0,0.061017558975793355
2024-02-03,11,0.039,0.961,0.0,0.0,1.0,2.0,0.0,0.0,0.5478633115232354
2024-02-03,12,0.0,0.905,0.095,0.0,0.0,2.0,2.0,0.0,0.4879190392761168
2024-02-03,13,0.079,0.0,0.607,0.315,1.0,0.0,5.0,3.0,-0.2586246764605139
2024-02-03,14,0.246,0.0,0.715,0.039,1.0,0.0,2.0,1.0,-0.18909710113891634
2024-02-03,15,0.856,0.144,0.0,0.0,1.0,1.0,0.0,0.0,0.1377118683326259
2024-02-03,16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721
2024-02-03,17,0.039,0.961,0.0,0.0,1.0,2.0,0.0,0.0,0.5478633115232354
2024-02-03,18,0.079,0.767,0.079,0.075,1.0,3.0,1.0,1.0,0.39525657716011003
2024-02-03,19,0.0,0.0,0.603,0.397,0.0,0.0,1.0,1.0,-0.28877720426356757
2024-02-03,20,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0,-0.28289722415841173
2024-02-03,21,0.0,0.0,0.128,0.872,0.0,0.0,1.0,1.0,-0.31167056942708404
2024-02-03,22,0.259,0.0,0.157,0.584,2.0,0.0,1.0,2.0,-0.21100839384023373
2024-02-03,23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06542079389021735
2024-02-04,0,0.236,0.0,0.354,0.41,1.0,0.0,3.0,3.0,-0.21032866389090776
2024-02-04,1,0.275,0.0,0.433,0.292,1.0,0.0,3.0,3.0,-0.19157397540192445
2024-02-04,2,0.0,0.0,0.708,0.292,0.0,0.0,2.0,2.0,-0.2837165656484744
2024-02-04,3,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0,-0.29383784287866066
2024-02-04,4,0.0,0.0,0.367,0.633,0.0,0.0,1.0,1.0,-0.3001515920079673
2024-02-04,5,0.157,0.0,0.708,0.134,1.0,0.0,2.0,2.0,-0.22322682384440584
2024-02-04,6,0.0,0.0,0.666,0.334,0.0,0.0,2.0,2.0,-0.2857408210945117
2024-02-04,7,0.59,0.092,0.318,0.0,1.0,1.0,1.0,0.0,0.00505641739584662
2024-02-04,8,0.934,0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.09855420300965459
2024-02-04,9,0.954,0.046,0.0,0.0,2.0,2.0,0.0,0.0,0.08851377600376452
2024-02-04,10,0.495,0.505,0.0,0.0,2.0,2.0,0.0,0.0,0.3189415757889418
2024-02-04,11,0.489,0.0,0.354,0.157,3.0,0.0,2.0,1.0,-0.11336375162961934
2024-02-04,12,0.669,0.157,0.0,0.174,2.0,1.0,0.0,1.0,0.0775508149241454
2024-02-04,13,0.63,0.0,0.151,0.22,1.0,0.0,1.0,1.0,-0.06942575897017772
2024-02-04,14,0.0,0.0,0.557,0.443,0.0,0.0,5.0,5.0,-0.29099424594256074
2024-02-04,15,0.459,0.079,0.236,0.226,2.0,1.0,2.0,2.0,-0.060611493212730766
2024-02-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-04,18,0.531,0.197,0.118,0.154,2.0,1.0,2.0,1.0,0.0657593315764801
2024-02-04,19,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0,-0.3058387858801672
2024-02-04,20,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2923919461314912
2024-02-04,21,0.0,0.0,0.364,0.636,0.0,0.0,2.0,2.0,-0.30029618168268424
2024-02-04,22,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.287475897191115
2024-02-04,23,0.0,0.0,0.433,0.567,0.0,0.0,3.0,2.0,-0.2969706191641945
2024-02-05,0,0.567,0.0,0.118,0.315,1.0,0.0,1.0,1.0,-0.0948438185978116
2024-02-05,1,0.18,0.0,0.511,0.308,2.0,0.0,3.0,2.0,-0.2239065537937318
2024-02-05,2,0.0,0.0,0.325,0.675,0.0,0.0,1.0,1.0,-0.3021758474540046
2024-02-05,3,0.079,0.0,0.292,0.63,1.0,0.0,2.0,1.0,-0.27380659230579324
2024-02-05,4,0.079,0.079,0.489,0.354,1.0,1.0,2.0,1.0,-0.19437460236046858
2024-02-05,5,0.138,0.0,0.469,0.393,1.0,0.0,2.0,2.0,-0.2423455909250702
2024-02-05,6,0.256,0.036,0.511,0.197,3.0,1.0,2.0,1.0,-0.16322644636155959
2024-02-05,7,0.957,0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.08700771195288101
2024-02-05,8,0.489,0.511,0.0,0.0,2.0,1.0,0.0,0.0,0.32195370389070876
2024-02-05,9,0.246,0.039,0.715,0.0,1.0,1.0,2.0,0.0,-0.15457110808932695
2024-02-05,10,0.315,0.377,0.308,0.0,3.0,3.0,2.0,0.0,0.15148314187510928
2024-02-05,11,0.551,0.174,0.197,0.079,3.0,2.0,2.0,1.0,0.05655274732338875
2024-02-05,12,0.961,0.0,0.0,0.039,2.0,0.0,0.0,1.0,0.050473633502113605
2024-02-05,13,0.456,0.0,0.466,0.079,2.0,0.0,3.0,1.0,-0.12093117408720744
2024-02-05,14,0.079,0.0,0.882,0.039,1.0,0.0,3.0,1.0,-0.24505278321591215
2024-02-05,15,0.262,0.0,0.62,0.118,1.0,0.0,3.0,2.0,-0.1875436058072694
2024-02-05,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-05,17,0.823,0.177,0.0,0.0,1.0,1.0,0.0,0.0,0.1542785728923445
2024-02-05,18,0.0,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.49750487621247586
2024-02-05,19,0.0,0.554,0.079,0.367,0.0,3.0,2.0,1.0,0.17641395689798856
2024-02-05,20,0.118,0.0,0.816,0.066,1.0,0.0,2.0,1.0,-0.2332865956715812
2024-02-05,21,0.039,0.0,0.561,0.4,1.0,0.0,2.0,1.0,-0.2758542993215011
2024-02-05,22,0.0,0.0,0.472,0.528,0.0,0.0,2.0,3.0,-0.29509095339287417
2024-02-05,23,0.0,0.0,0.472,0.528,0.0,0.0,3.0,3.0,-0.29509095339287417
2024-02-06,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.26964317064269167
2024-02-06,1,0.151,0.0,0.338,0.511,1.0,0.0,2.0,1.0,-0.24367695325834224
2024-02-06,2,0.872,0.0,0.128,0.0,1.0,0.0,1.0,0.0,0.022532606430004994
2024-02-06,3,0.0,0.0,0.777,0.223,0.0,0.0,2.0,2.0,-0.28039100312998466
2024-02-06,4,0.079,0.0,0.511,0.41,1.0,0.0,2.0,3.0,-0.2629337063225745
2024-02-06,5,0.0,0.0,0.728,0.272,0.0,0.0,1.0,1.0,-0.28275263448369475
2024-02-06,6,0.39,0.0,0.452,0.157,1.0,0.0,3.0,2.0,-0.14626544094773464
2024-02-06,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-06,9,0.915,0.0,0.085,0.0,1.0,0.0,1.0,0.0,0.036940356904920084
2024-02-06,10,0.456,0.0,0.505,0.039,1.0,0.0,1.0,1.0,-0.11873366858700546
2024-02-06,11,0.37,0.433,0.197,0.0,1.0,2.0,2.0,1.0,0.21678843755475438
2024-02-06,12,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0,-0.2780293717762745
2024-02-06,13,0.511,0.111,0.079,0.298,1.0,1.0,1.0,1.0,-0.019601946005106306
2024-02-06,14,0.0,0.007,0.993,0.0,0.0,1.0,1.0,0.0,-0.2637835734388998
2024-02-06,15,0.577,0.0,0.384,0.039,1.0,0.0,2.0,1.0,-0.07819092887852347
2024-02-06,16,0.918,0.082,0.0,0.0,1.0,1.0,0.0,0.0,0.10658654461436665
2024-02-06,17,0.866,0.134,0.0,0.0,2.0,3.0,0.0,0.0,0.13269165482968084
2024-02-06,18,0.0,0.846,0.154,0.0,0.0,2.0,2.0,0.0,0.4385310057012995
2024-02-06,19,0.0,0.0,0.843,0.157,0.0,0.0,4.0,3.0,-0.27721003028621183
2024-02-06,20,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0,-0.27533036451489157
2024-02-06,21,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.2867047522592913
2024-02-06,22,0.039,0.0,0.505,0.456,1.0,0.0,2.0,1.0,-0.278553306582884
2024-02-06,23,0.0,0.0,0.59,0.41,0.0,0.0,2.0,2.0,-0.2894037595206743
2024-02-07,0,0.0,0.0,0.607,0.393,0.0,0.0,1.0,1.0,-0.28858441803061163
2024-02-07,1,0.0,0.0,0.731,0.269,0.0,0.0,1.0,1.0,-0.28260804480897783
2024-02-07,2,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.2799090375475949
2024-02-07,3,0.0,0.0,0.852,0.148,0.0,0.0,1.0,1.0,-0.276776261262061
2024-02-07,4,0.118,0.0,0.764,0.118,2.0,0.0,5.0,2.0,-0.2357928167000083
2024-02-07,5,0.138,0.0,0.862,0.0,2.0,0.0,2.0,0.0,-0.22340434353715022
2024-02-07,6,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.03895074069211754
2024-02-07,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-07,8,0.892,0.03,0.079,0.0,1.0,1.0,1.0,0.0,0.05407680199484287
2024-02-07,9,0.039,0.843,0.118,0.0,1.0,3.0,1.0,0.0,0.4490872443736007
2024-02-07,10,0.669,0.033,0.275,0.023,2.0,1.0,2.0,1.0,-0.018970083820367502
2024-02-07,11,0.669,0.0,0.275,0.056,1.0,0.0,2.0,1.0,-0.04818438563155853
2024-02-07,12,0.0,0.0,0.134,0.866,0.0,0.0,2.0,1.0,-0.31138139007765014
2024-02-07,13,0.551,0.039,0.41,0.0,2.0,1.0,2.0,0.0,-0.052376598906789695
2024-02-07,14,0.0,0.0,0.921,0.079,0.0,0.0,3.0,1.0,-0.27345069874357125
2024-02-07,15,0.38,0.118,0.423,0.079,3.0,1.0,2.0,1.0,-0.04735032507143111
2024-02-07,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.084999626551703
2024-02-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-07,18,0.843,0.157,0.0,0.0,2.0,1.0,0.0,0.0,0.14423814588645442
2024-02-07,19,0.082,0.236,0.367,0.315,1.0,2.0,5.0,2.0,-0.059797707097003064
2024-02-07,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.26964317064269167
2024-02-07,21,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0,-0.284825086487971
2024-02-07,22,0.0,0.0,0.607,0.393,0.0,0.0,4.0,3.0,-0.28858441803061163
2024-02-07,23,0.0,0.0,0.331,0.669,0.0,0.0,1.0,3.0,-0.30188666810457065
2024-02-08,0,0.944,0.0,0.056,0.0,2.0,0.0,2.0,0.0,0.04665721187637444
2024-02-08,1,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.30000700233325034
2024-02-08,2,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0,-0.29099424594256074
2024-02-08,3,0.0,0.0,0.63,0.37,0.0,0.0,3.0,4.0,-0.287475897191115
2024-02-08,4,0.118,0.0,0.475,0.407,1.0,0.0,2.0,1.0,-0.24972162203107406
2024-02-08,5,0.0,0.0,0.823,0.177,0.0,0.0,1.0,2.0,-0.2781739614509915
2024-02-08,6,0.823,0.0,0.079,0.098,1.0,0.0,1.0,2.0,0.0013912094604722064
2024-02-08,7,0.869,0.131,0.0,0.0,1.0,1.0,0.0,0.0,0.13118559077879732
2024-02-08,8,0.187,0.695,0.118,0.0,1.0,3.0,2.0,0.0,0.3747880845300141
2024-02-08,9,0.561,0.0,0.439,0.0,1.0,0.0,1.0,0.0,-0.0816722865397297
2024-02-08,10,0.511,0.141,0.151,0.197,1.0,1.0,1.0,1.0,0.010108822651210554
2024-02-08,11,0.0,0.41,0.354,0.236,0.0,1.0,2.0,1.0,0.062187420692147805
2024-02-08,12,0.134,0.0,0.866,0.0,1.0,0.0,1.0,0.0,-0.22474459939528185
2024-02-08,13,0.731,0.19,0.079,0.0,1.0,2.0,1.0,0.0,0.13433479724807323
2024-02-08,14,0.128,0.085,0.551,0.236,1.0,2.0,4.0,3.0,-0.166977119166549
2024-02-08,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-08,17,0.862,0.138,0.0,0.0,3.0,2.0,0.0,0.0,0.13469974023085884
2024-02-08,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567442144184721
2024-02-08,19,0.0,0.003,0.551,0.446,0.0,1.0,2.0,2.0,-0.28862757967279545
2024-02-08,20,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0,-0.28419853123086425
2024-02-08,21,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0,-0.2961994742323708
2024-02-08,22,0.338,0.0,0.23,0.433,1.0,0.0,3.0,2.0,-0.17753030351869034
2024-02-08,23,0.37,0.0,0.236,0.393,2.0,0.0,1.0,1.0,-0.16434110798279258
2024-02-09,0,0.0,0.0,0.882,0.118,0.0,0.0,1.0,1.0,-0.27533036451489157
2024-02-09,1,0.0,0.0,0.102,0.898,0.0,0.0,1.0,1.0,-0.31292367994129755
2024-02-09,2,0.0,0.0,0.797,0.203,0.0,0.0,2.0,2.0,-0.27942707196520505
2024-02-09,3,0.0,0.0,0.62,0.38,0.0,0.0,2.0,2.0,-0.2879578627735048
2024-02-09,4,0.433,0.0,0.2,0.367,2.0,0.0,3.0,1.0,-0.14224861087364848
2024-02-09,5,0.334,0.079,0.587,0.0,2.0,1.0,2.0,0.0,-0.09160206661733444
2024-02-09,6,0.216,0.0,0.784,0.0,3.0,0.0,3.0,0.0,-0.19726935430358333
2024-02-09,7,0.328,0.0,0.672,0.0,1.0,0.0,2.0,0.0,-0.1597421902758975
2024-02-09,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-09,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-09,10,0.859,0.0,0.0,0.141,1.0,0.0,0.0,1.0,0.01138106017938071
2024-02-09,11,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0,-0.3159600631103534
2024-02-09,12,0.292,0.0,0.63,0.079,1.0,0.0,1.0,1.0,-0.17588166427060453
2024-02-09,13,0.534,0.236,0.23,0.0,1.0,2.0,2.0,0.0,0.10683312071715115
2024-02-09,14,0.049,0.551,0.4,0.0,1.0,4.0,4.0,0.0,0.2080089720893253
2024-02-09,15,0.095,0.551,0.315,0.039,3.0,2.0,3.0,1.0,0.22154224868651884
2024-02-09,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.084999626551703
2024-02-09,17,0.764,0.0,0.236,0.0,2.0,0.0,1.0,0.0,-0.013654301739549173
2024-02-09,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-09,19,0.161,0.0,0.052,0.787,1.0,0.0,2.0,2.0,-0.25362856368697223
2024-02-09,20,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0,-0.2961994742323708
2024-02-09,21,0.0,0.0,0.443,0.557,0.0,0.0,1.0,1.0,-0.29648865358180465
2024-02-09,22,0.039,0.0,0.472,0.489,1.0,0.0,2.0,2.0,-0.28014379300477044
2024-02-09,23,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.28559623141979473
2024-02-10,0,0.0,0.0,0.315,0.685,0.0,0.0,2.0,2.0,-0.3026578130363944
2024-02-10,1,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0,-0.2780293717762745
2024-02-10,2,0.0,0.0,0.157,0.843,0.0,0.0,3.0,4.0,-0.3102728692381535
2024-02-10,3,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.287475897191115
2024-02-10,4,0.0,0.0,0.318,0.682,0.0,0.0,2.0,2.0,-0.3025132233616774
2024-02-10,5,0.138,0.0,0.862,0.0,2.0,0.0,2.0,0.0,-0.22340434353715022
2024-02-10,6,0.216,0.118,0.63,0.036,2.0,1.0,1.0,1.0,-0.10022836325055198
2024-02-10,7,0.721,0.0,0.236,0.043,2.0,0.0,1.0,1.0,-0.03013450421874049
2024-02-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-10,9,0.443,0.118,0.157,0.282,1.0,2.0,2.0,1.0,-0.0360251966283712
2024-02-10,10,0.472,0.0,0.338,0.19,3.0,0.0,4.0,3.0,-0.12065032544856522
2024-02-10,11,0.0,0.0,0.803,0.197,0.0,0.0,1.0,1.0,-0.27913789261577115
2024-02-10,12,0.843,0.0,0.0,0.157,1.0,0.0,0.0,1.0,0.0052488918150304514
2024-02-10,13,0.495,0.348,0.157,0.0,1.0,2.0,1.0,0.0,0.18751918136103793
2024-02-10,14,0.0,0.449,0.315,0.236,0.0,3.0,3.0,2.0,0.09483374797041692
2024-02-10,15,0.748,0.252,0.0,0.0,2.0,3.0,0.0,0.0,0.19193017416443228
2024-02-10,16,0.511,0.489,0.0,0.0,3.0,4.0,0.0,0.0,0.3109092341842296
2024-02-10,17,0.098,0.902,0.0,0.0,1.0,1.0,0.0,0.0,0.5182440518558598
2024-02-10,18,0.295,0.626,0.079,0.0,1.0,3.0,2.0,0.0,0.35321610597647685
2024-02-10,19,0.0,0.2,0.367,0.433,0.0,1.0,2.0,1.0,-0.12309521739468834
2024-02-10,20,0.0,0.0,0.213,0.787,0.0,0.0,3.0,2.0,-0.30757386197677056
2024-02-10,21,0.0,0.0,0.443,0.557,0.0,0.0,2.0,2.0,-0.29648865358180465
2024-02-10,22,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.29128342529199464
2024-02-10,23,0.0,0.0,0.315,0.685,0.0,0.0,4.0,3.0,-0.3026578130363944
2024-02-11,0,0.843,0.0,0.079,0.079,1.0,0.0,2.0,1.0,0.008738580187028357
2024-02-11,1,0.652,0.0,0.23,0.118,1.0,0.0,2.0,1.0,-0.05686865963943487
2024-02-11,2,0.0,0.0,0.675,0.325,0.0,0.0,2.0,2.0,-0.2853070520703609
2024-02-11,3,0.0,0.0,0.511,0.489,0.0,0.0,2.0,3.0,-0.2932112876215539
2024-02-11,4,0.0,0.0,0.63,0.37,0.0,0.0,2.0,3.0,-0.287475897191115
2024-02-11,5,0.0,0.0,0.531,0.469,0.0,0.0,1.0,1.0,-0.29224735645677424
2024-02-11,6,0.315,0.039,0.646,0.0,4.0,1.0,4.0,0.0,-0.13145169453655622
2024-02-11,7,0.564,0.0,0.279,0.157,1.0,0.0,3.0,1.0,-0.08823395428965117
2024-02-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-11,9,0.954,0.0,0.046,0.0,1.0,0.0,1.0,0.0,0.050007851521703534
2024-02-11,10,0.0,0.0,0.843,0.157,0.0,0.0,3.0,2.0,-0.27721003028621183
2024-02-11,11,0.63,0.0,0.292,0.079,1.0,0.0,1.0,1.0,-0.06263004425848126
2024-02-11,12,0.252,0.0,0.354,0.393,2.0,0.0,3.0,2.0,-0.20387865579767583
2024-02-11,13,0.534,0.275,0.19,0.0,1.0,1.0,1.0,0.0,0.13974909116606293
2024-02-11,14,0.0,0.433,0.4,0.167,0.0,1.0,2.0,1.0,0.08476594545166802
2024-02-11,15,0.616,0.0,0.079,0.305,1.0,0.0,2.0,3.0,-0.07794371875330924
2024-02-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06542079389021735
2024-02-11,17,0.351,0.649,0.0,0.0,1.0,1.0,0.0,0.0,0.3912326502313503
2024-02-11,18,0.63,0.37,0.0,0.0,3.0,4.0,0.0,0.0,0.2511686934991837
2024-02-11,19,0.0,0.2,0.407,0.393,0.0,1.0,3.0,2.0,-0.12116735506512907
2024-02-11,20,0.0,0.0,0.577,0.423,0.0,0.0,2.0,2.0,-0.2900303147777811
2024-02-11,21,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.29128342529199464
2024-02-11,22,0.81,0.0,0.039,0.151,1.0,0.0,1.0,1.0,-0.005519039665121649
2024-02-11,23,0.331,0.0,0.236,0.433,1.0,0.0,2.0,1.0,-0.179606108099778
2024-02-12,0,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2932112876215539
2024-02-12,1,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0,-0.28969293887010816
2024-02-12,2,0.0,0.0,0.331,0.669,0.0,0.0,3.0,2.0,-0.30188666810457065
2024-02-12,3,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0,-0.2974525847465843
