Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,distancia,nivel_estres
2024-07-07,3,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0,-0.0156451463563637,0.18024605109576305,alerta
2024-07-07,4,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.1895047893002419,0.2082106552825277,alerta
2024-07-07,5,0.039,0.118,0.843,0.0,1.0,1.0,2.0,0.0,0.0952145909357397,0.2635408582097511,peligro
2024-07-07,6,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0,-0.0841190980388758,0.2721192899304691,peligro
2024-07-07,7,0.407,0.079,0.515,0.0,1.0,1.0,1.0,0.0,0.1758009700312129,0.22517190459264919,peligro
2024-07-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.1826749430460719,alerta
2024-07-07,9,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3038382686769239,0.1410408506166546,normal
2024-07-07,10,0.348,0.0,0.551,0.102,2.0,0.0,2.0,1.0,0.0772259347481292,0.1498480152683659,normal
2024-07-07,11,0.0,0.0,0.433,0.567,0.0,0.0,1.0,1.0,-0.2611884574678716,0.17053015796167373,alerta
2024-07-07,12,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.1895047893002419,0.07837266336705086,normal
2024-07-07,13,0.859,0.0,0.141,0.0,2.0,0.0,2.0,0.0,0.2633450456414759,0.1351761776484098,normal
2024-07-07,14,0.085,0.0,0.167,0.748,1.0,0.0,2.0,1.0,-0.3361251491256337,0.081648612662651,normal
2024-07-07,15,0.42,0.079,0.502,0.0,1.0,1.0,1.0,0.0,0.1791488150119514,0.09155275588108479,normal
2024-07-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.08911342694128604,normal
2024-07-07,17,0.882,0.0,0.0,0.118,3.0,0.0,0.0,2.0,0.2061437317846974,0.1107508978054427,normal
2024-07-07,18,0.295,0.0,0.0,0.705,1.0,0.0,0.0,1.0,-0.2590416082165142,0.053358963019381256,normal
2024-07-07,19,0.118,0.039,0.197,0.646,1.0,1.0,1.0,2.0,-0.258836076894796,0.15511938484842186,alerta
2024-07-07,20,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0,-0.2665379849430679,0.2194872954438029,peligro
2024-07-07,21,0.0,0.0,0.089,0.911,0.0,0.0,1.0,1.0,-0.4452122026146227,0.2122403878250433,peligro
2024-07-07,22,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2194621431613409,0.1274179387252517,normal
2024-07-07,23,0.826,0.118,0.0,0.056,2.0,1.0,0.0,3.0,0.2679306216778093,0.10598925171281648,normal
2024-07-08,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4928229971438693,0.08766280883360977,normal
2024-07-08,1,0.669,0.0,0.23,0.102,1.0,0.0,1.0,1.0,0.159891953118672,0.1850074555792571,alerta
2024-07-08,2,0.275,0.0,0.046,0.679,1.0,0.0,1.0,1.0,-0.2502833675206016,0.11326473656925187,normal
2024-07-08,3,0.354,0.0,0.354,0.292,2.0,0.0,3.0,3.0,-0.0229120578090959,0.07863419545646684,normal
2024-07-08,4,0.0,0.197,0.239,0.564,0.0,1.0,1.0,1.0,-0.1877265042532754,0.17478381125124676,alerta
2024-07-08,5,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.3366167948681388,0.22539213714367617,peligro
2024-07-08,6,0.0,0.039,0.646,0.315,0.0,1.0,2.0,1.0,-0.1121548488294263,0.20733958920394807,alerta
2024-07-08,7,0.8,0.118,0.082,0.0,1.0,1.0,1.0,0.0,0.2911922855774313,0.07303260451549391,normal
2024-07-08,8,0.813,0.0,0.079,0.108,1.0,0.0,1.0,1.0,0.1937239282082817,0.05838775764152137,normal
2024-07-08,9,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0,-0.2788418981360193,0.02637819332777346,normal
2024-07-08,10,0.18,0.0,0.269,0.551,1.0,0.0,1.0,1.0,-0.2062744368511786,0.10569547621614259,normal
2024-07-08,11,0.921,0.0,0.0,0.079,1.0,0.0,0.0,1.0,0.2370504238801783,0.16281156721378076,alerta
2024-07-08,12,0.685,0.0,0.197,0.118,3.0,0.0,2.0,2.0,0.1554110039996604,0.049560738637122854,normal
2024-07-08,13,0.22,0.0,0.0,0.78,1.0,0.0,0.0,1.0,-0.3184775545539774,0.12477839770838171,normal
2024-07-08,14,0.039,0.079,0.354,0.528,1.0,1.0,2.0,3.0,-0.201465976018122,0.08149684015828687,normal
2024-07-08,15,0.157,0.0,0.472,0.37,1.0,0.0,2.0,2.0,-0.1154132296510395,0.12338039939347294,normal
2024-07-08,16,0.633,0.118,0.039,0.21,2.0,1.0,1.0,1.0,0.1358452769226694,0.0697451773740652,normal
2024-07-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.07651288129385506,normal
2024-07-08,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.06061181651925646,normal
2024-07-08,19,0.397,0.0,0.157,0.446,1.0,0.0,1.0,1.0,-0.0942211398369831,0.08951045674054499,normal
2024-07-08,20,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2194621431613409,0.09990605821396759,normal
2024-07-08,21,0.0,0.0,0.361,0.639,0.0,0.0,1.0,1.0,-0.2997050552892847,0.17193233941128538,alerta
2024-07-08,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0,-0.1386842782858775,0.13726764520788587,normal
2024-07-08,23,0.0,0.0,0.551,0.449,0.0,0.0,1.0,3.0,-0.1980640332605559,0.11649898752203378,normal
2024-07-10,0,0.157,0.0,0.331,0.511,1.0,0.0,2.0,1.0,-0.1908415670513067,0.1163024132922198,normal
2024-07-10,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0,-0.1857601200676045,0.12299036462028559,normal
2024-07-10,2,0.0,0.0,0.787,0.213,0.0,0.0,2.0,3.0,-0.0718151848459244,0.061728552136139474,normal
2024-07-10,3,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2611884574678716,0.0827421681846036,normal
2024-07-10,4,0.0,0.118,0.357,0.525,0.0,1.0,1.0,2.0,-0.1956791364542789,0.08521896910707696,normal
2024-07-10,5,0.157,0.0,0.213,0.63,1.0,0.0,3.0,1.0,-0.2544588142557663,0.13675986853443461,normal
2024-07-10,6,0.233,0.079,0.61,0.079,1.0,1.0,1.0,1.0,0.0887300855426627,0.11233556715351303,normal
2024-07-10,7,0.961,0.039,0.0,0.0,3.0,1.0,0.0,0.0,0.3038382686769239,0.06475586792660552,normal
2024-07-10,8,0.538,0.0,0.157,0.305,1.0,0.0,1.0,1.0,0.0175184392774475,0.05308338100829187,normal
2024-07-10,9,0.0,0.118,0.636,0.246,0.0,1.0,2.0,2.0,-0.0464273198963035,0.0644679245906128,normal
2024-07-10,10,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0,-0.02099467383156,0.11281965558458236,normal
2024-07-10,11,0.354,0.118,0.489,0.039,2.0,1.0,3.0,1.0,0.1554722929311377,0.12574709047311647,normal
2024-07-10,12,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2793116909342287,0.07362788257172431,normal
2024-07-10,13,0.456,0.0,0.0,0.544,1.0,0.0,0.0,1.0,-0.1314524434120933,0.15686781508073597,alerta
2024-07-10,14,0.275,0.079,0.315,0.331,2.0,1.0,2.0,2.0,-0.0353040220295033,0.1931028338564373,alerta
2024-07-10,15,0.079,0.0,0.616,0.305,1.0,0.0,2.0,1.0,-0.1006862411963191,0.14732716626391598,normal
2024-07-10,16,0.79,0.118,0.092,0.0,1.0,1.0,1.0,0.0,0.2886170202076324,0.158791519389564,alerta
2024-07-10,17,0.233,0.197,0.57,0.0,4.0,3.0,2.0,0.0,0.1739905284641059,0.13601326115428133,normal
2024-07-10,18,0.197,0.315,0.256,0.233,1.0,1.0,2.0,1.0,0.0831590183289018,0.1075953599501594,normal
2024-07-10,19,0.315,0.0,0.275,0.41,2.0,0.0,1.0,3.0,-0.0960800169586271,0.09489668670010598,normal
2024-07-10,20,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0,-0.350525566303649,0.08876606383890784,normal
2024-07-10,21,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0,-0.2981001970467258,0.07601867148814646,normal
2024-07-10,22,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.1980640332605559,0.16955912913463592,alerta
2024-07-10,23,0.0,0.0,0.826,0.174,1.0,0.0,1.0,2.0,-0.050952027692659,0.23885862576989633,peligro
2024-07-11,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.12275176161459651,normal
2024-07-11,1,0.062,0.0,0.072,0.866,1.0,0.0,1.0,1.0,-0.4051726836834868,0.12688659560739973,normal
2024-07-11,2,0.0,0.0,0.872,0.128,0.0,0.0,1.0,1.0,-0.0263442013067562,0.10789442751609397,normal
2024-07-11,3,0.0,0.0,0.459,0.541,0.0,0.0,1.0,1.0,-0.2472796860323614,0.09032270632795045,normal
2024-07-11,4,0.0,0.118,0.567,0.315,0.0,1.0,3.0,2.0,-0.0833390594751576,0.07341014563121857,normal
2024-07-11,5,0.059,0.0,0.469,0.472,1.0,0.0,2.0,1.0,-0.1951738807716941,0.06429039249481192,normal
2024-07-11,6,0.213,0.157,0.63,0.0,2.0,1.0,1.0,0.0,0.1542497246337393,0.04009304037097965,normal
2024-07-11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.02758931094492886,normal
2024-07-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996562873556395,0.03413044002959872,normal
