Fecha,Class,Ancho,H.N,H
2024-03-31,period resting,4,0.15737704918032788,0 days 00:09:26.557000
2024-03-31,period rumination,12,0.4721311475409836,0 days 00:28:19.672000
2024-03-31,period resting,13,0.5114754098360657,0 days 00:30:41.311000
2024-03-31,period rumination,23,0.9049180327868853,0 days 00:54:17.705000
2024-03-31,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-03-31,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-03-31,period resting,3,0.1180327868852459,0 days 00:07:04.918000
2024-03-31,period eating,5,0.19672131147540986,0 days 00:11:48.197000
2024-03-31,period resting,6,0.2360655737704918,0 days 00:14:09.836000
2024-03-31,period resting,8,0.31475409836065577,0 days 00:18:53.115000
2024-03-31,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-03-31,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-03-31,period rumination,19,0.7475409836065574,0 days 00:44:51.148000
2024-03-31,period resting,12,0.4721311475409836,0 days 00:28:19.672000
2024-04-01,period resting,11,0.4327868852459017,0 days 00:25:58.033000
2024-04-01,period rumination,21,0.8262295081967214,0 days 00:49:34.426000
2024-04-01,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period rumination,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-01,period resting,25,0.9836065573770493,0 days 00:59:00.984000
2024-04-01,period rumination,18,0.7081967213114755,0 days 00:42:29.508000
2024-04-01,period resting,23,0.9049180327868853,0 days 00:54:17.705000
2024-04-01,period rumination,10,0.3934426229508197,0 days 00:23:36.393000
2024-04-01,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period rumination,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period resting,36,1.416393442622951,0 days 01:24:59.016000
2024-04-01,period rumination,9,0.35409836065573774,0 days 00:21:14.754000
2024-04-01,period resting,4,0.15737704918032788,0 days 00:09:26.557000
2024-04-01,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period resting,16,0.6295081967213115,0 days 00:37:46.230000
2024-04-01,period eating,4,0.15737704918032788,0 days 00:09:26.557000
2024-04-01,period resting,4,0.15737704918032788,0 days 00:09:26.557000
2024-04-01,period eating,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-01,period resting,10,0.3934426229508197,0 days 00:23:36.393000
2024-04-01,period rumination,11,0.4327868852459017,0 days 00:25:58.033000
2024-04-01,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period rumination,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period rumination,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-01,period resting,12,0.4721311475409836,0 days 00:28:19.672000
2024-04-01,period eating,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-01,period resting,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-01,period rumination,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-01,period eating,121,4.760655737704918,0 days 04:45:38.361000
2024-04-01,period resting,4,0.15737704918032788,0 days 00:09:26.557000
2024-04-01,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period eating,108,4.249180327868853,0 days 04:14:57.049000
2024-04-01,period resting,6,0.2360655737704918,0 days 00:14:09.836000
2024-04-01,period rumination,8,0.31475409836065577,0 days 00:18:53.115000
2024-04-01,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period rumination,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-01,period resting,9,0.35409836065573774,0 days 00:21:14.754000
2024-04-01,period rumination,20,0.7868852459016394,0 days 00:47:12.787000
2024-04-01,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period rumination,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-01,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period eating,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-01,period resting,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-01,period rumination,12,0.4721311475409836,0 days 00:28:19.672000
2024-04-01,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-01,period rumination,16,0.6295081967213115,0 days 00:37:46.230000
2024-04-01,period resting,7,0.2754098360655738,0 days 00:16:31.475000
2024-04-01,period resting,10,0.3934426229508197,0 days 00:23:36.393000
2024-04-01,period rumination,14,0.5508196721311476,0 days 00:33:02.951000
2024-04-01,period resting,12,0.4721311475409836,0 days 00:28:19.672000
2024-04-02,period resting,11,0.4327868852459017,0 days 00:25:58.033000
2024-04-02,period rumination,25,0.9836065573770493,0 days 00:59:00.984000
2024-04-02,period resting,19,0.7475409836065574,0 days 00:44:51.148000
2024-04-02,period rumination,9,0.35409836065573774,0 days 00:21:14.754000
2024-04-02,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-02,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-02,period rumination,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-02,period rumination,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-02,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period rumination,5,0.19672131147540986,0 days 00:11:48.197000
2024-04-02,period resting,41,1.6131147540983608,0 days 01:36:47.213000
2024-04-02,period rumination,14,0.5508196721311476,0 days 00:33:02.951000
2024-04-02,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-02,period rumination,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period resting,11,0.4327868852459017,0 days 00:25:58.033000
2024-04-02,period resting,7,0.2754098360655738,0 days 00:16:31.475000
2024-04-02,period rumination,21,0.8262295081967214,0 days 00:49:34.426000
2024-04-02,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period eating,58,2.281967213114754,0 days 02:16:55.082000
2024-04-02,period resting,25,0.9836065573770493,0 days 00:59:00.984000
2024-04-02,period rumination,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-02,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period rumination,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period eating,54,2.1245901639344265,0 days 02:07:28.525000
2024-04-02,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-02,period eating,133,5.232786885245902,0 days 05:13:58.033000
2024-04-02,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-02,period rumination,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-02,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period eating,4,0.15737704918032788,0 days 00:09:26.557000
2024-04-02,period resting,10,0.3934426229508197,0 days 00:23:36.393000
2024-04-02,period rumination,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-02,period resting,17,0.6688524590163935,0 days 00:40:07.869000
2024-04-02,period rumination,11,0.4327868852459017,0 days 00:25:58.033000
2024-04-02,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period rumination,20,0.7868852459016394,0 days 00:47:12.787000
2024-04-02,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-02,period eating,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-02,period resting,21,0.8262295081967214,0 days 00:49:34.426000
2024-04-02,period rumination,4,0.15737704918032788,0 days 00:09:26.557000
2024-04-02,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-02,period rumination,6,0.2360655737704918,0 days 00:14:09.836000
2024-04-03,period rumination,15,0.5901639344262296,0 days 00:35:24.590000
2024-04-03,period resting,24,0.9442622950819672,0 days 00:56:39.344000
2024-04-03,period rumination,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-03,period resting,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-03,period rumination,35,1.377049180327869,0 days 01:22:37.377000
2024-04-03,period resting,49,1.9278688524590166,0 days 01:55:40.328000
2024-04-03,period eating,30,1.1803278688524592,0 days 01:10:49.180000
2024-04-03,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-03,period eating,4,0.15737704918032788,0 days 00:09:26.557000
2024-04-03,period resting,6,0.2360655737704918,0 days 00:14:09.836000
2024-04-03,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-03,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-03,period other,16,0.6295081967213115,0 days 00:37:46.230000
2024-04-03,period eating,46,1.8098360655737706,0 days 01:48:35.410000
2024-04-03,period rumination,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-03,period eating,16,0.6295081967213115,0 days 00:37:46.230000
2024-04-03,period resting,5,0.19672131147540986,0 days 00:11:48.197000
2024-04-03,period eating,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-03,period resting,12,0.4721311475409836,0 days 00:28:19.672000
2024-04-03,period eating,67,2.636065573770492,0 days 02:38:09.836000
2024-04-03,period other,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-03,period eating,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-03,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-03,period resting,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-03,period rumination,9,0.35409836065573774,0 days 00:21:14.754000
2024-04-03,period other,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-03,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-03,period eating,5,0.19672131147540986,0 days 00:11:48.197000
2024-04-03,period rumination,21,0.8262295081967214,0 days 00:49:34.426000
2024-04-03,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-03,period resting,16,0.6295081967213115,0 days 00:37:46.230000
2024-04-03,period rumination,23,0.9049180327868853,0 days 00:54:17.705000
2024-04-03,period other,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-03,period eating,11,0.4327868852459017,0 days 00:25:58.033000
2024-04-03,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-03,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-03,period eating,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-03,period resting,6,0.2360655737704918,0 days 00:14:09.836000
2024-04-03,period rumination,24,0.9442622950819672,0 days 00:56:39.344000
2024-04-03,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-03,period rumination,11,0.4327868852459017,0 days 00:25:58.033000
2024-04-03,period resting,28,1.1016393442622952,0 days 01:06:05.902000
2024-04-03,period rumination,25,0.9836065573770493,0 days 00:59:00.984000
2024-04-03,period resting,25,0.9836065573770493,0 days 00:59:00.984000
2024-04-04,period resting,5,0.19672131147540986,0 days 00:11:48.197000
2024-04-04,period rumination,23,0.9049180327868853,0 days 00:54:17.705000
2024-04-04,period resting,36,1.416393442622951,0 days 01:24:59.016000
2024-04-04,period rumination,7,0.2754098360655738,0 days 00:16:31.475000
2024-04-04,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-04,period rumination,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-04,period rumination,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-04,period resting,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-04,period rumination,15,0.5901639344262296,0 days 00:35:24.590000
2024-04-04,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-04,period rumination,12,0.4721311475409836,0 days 00:28:19.672000
2024-04-04,period resting,73,2.872131147540984,0 days 02:52:19.672000
2024-04-04,period rumination,4,0.15737704918032788,0 days 00:09:26.557000
2024-04-04,period resting,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-04,period rumination,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-04,period eating,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-04,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-04,period eating,85,3.3442622950819674,0 days 03:20:39.344000
2024-04-04,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-04,period eating,53,2.0852459016393445,0 days 02:05:06.885000
2024-04-04,period other,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-04,period eating,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-04,period other,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-04,period resting,9,0.35409836065573774,0 days 00:21:14.754000
2024-04-04,period rumination,14,0.5508196721311476,0 days 00:33:02.951000
2024-04-04,period resting,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-04,period rumination,18,0.7081967213114755,0 days 00:42:29.508000
2024-04-04,period eating,17,0.6688524590163935,0 days 00:40:07.869000
2024-04-04,period resting,8,0.31475409836065577,0 days 00:18:53.115000
2024-04-04,period rumination,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-04,period other,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-04,period eating,14,0.5508196721311476,0 days 00:33:02.951000
2024-04-04,period other,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-04,period rumination,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-04,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-04,period eating,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-04,period rumination,3,0.1180327868852459,0 days 00:07:04.918000
2024-04-04,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-04,period rumination,24,0.9442622950819672,0 days 00:56:39.344000
2024-04-04,period resting,14,0.5508196721311476,0 days 00:33:02.951000
2024-04-04,period rumination,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-04,period resting,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-04,period rumination,15,0.5901639344262296,0 days 00:35:24.590000
2024-04-04,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-06,period resting,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-06,period rumination,11,0.4327868852459017,0 days 00:25:58.033000
2024-04-06,period resting,23,0.9049180327868853,0 days 00:54:17.705000
2024-04-06,period rumination,15,0.5901639344262296,0 days 00:35:24.590000
2024-04-06,period resting,17,0.6688524590163935,0 days 00:40:07.869000
2024-04-06,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-06,period resting,10,0.3934426229508197,0 days 00:23:36.393000
2024-04-06,period rumination,9,0.35409836065573774,0 days 00:21:14.754000
2024-04-06,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-06,period rumination,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-06,period resting,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-06,period rumination,15,0.5901639344262296,0 days 00:35:24.590000
2024-04-06,period resting,6,0.2360655737704918,0 days 00:14:09.836000
2024-04-06,period eating,16,0.6295081967213115,0 days 00:37:46.230000
2024-04-06,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-06,period eating,33,1.298360655737705,0 days 01:17:54.098000
2024-04-06,period resting,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-06,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-06,period resting,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-06,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-06,period resting,13,0.5114754098360657,0 days 00:30:41.311000
2024-04-06,period rumination,18,0.7081967213114755,0 days 00:42:29.508000
2024-04-06,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-06,period eating,110,4.327868852459017,0 days 04:19:40.328000
2024-04-06,period resting,21,0.8262295081967214,0 days 00:49:34.426000
2024-04-06,period eating,73,2.872131147540984,0 days 02:52:19.672000
2024-04-06,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-06,period eating,23,0.9049180327868853,0 days 00:54:17.705000
2024-04-06,period other,6,0.2360655737704918,0 days 00:14:09.836000
2024-04-06,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-06,period eating,1,0.03934426229508197,0 days 00:02:21.639000
2024-04-06,period resting,2,0.07868852459016394,0 days 00:04:43.279000
2024-04-06,period rumination,27,1.0622950819672132,0 days 01:03:44.262000
2024-04-06,period resting,18,0.7081967213114755,0 days 00:42:29.508000
2024-04-06,period rumination,26,1.0229508196721313,0 days 01:01:22.623000
2024-04-06,period resting,14,0.5508196721311476,0 days 00:33:02.951000
2024-04-06,period rumination,26,1.0229508196721313,0 days 01:01:22.623000
