Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,nivel_actividad,nivel_estres
2024-01-04,13,0.275,0.0,0.505,0.22,2.0,0.0,2.0,1.0,-0.1212125498132222,normal
2024-01-04,14,0.079,0.0,0.597,0.325,1.0,0.0,4.0,3.0,-0.2252495032904315,normal
2024-01-04,15,0.538,0.0,0.157,0.305,1.0,0.0,2.0,2.0,0.0161003351966229,normal
2024-01-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-04,18,0.925,0.0,0.039,0.036,1.0,0.0,1.0,1.0,0.2215276728895683,normal
2024-01-04,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2722293313538608,normal
2024-01-04,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2722293313538608,normal
2024-01-04,21,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.2665018664520187,normal
2024-01-04,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2722293313538608,normal
2024-01-04,23,0.118,0.0,0.472,0.41,1.0,0.0,3.0,2.0,-0.2052436426508336,normal
2024-01-05,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-05,1,0.22,0.0,0.079,0.702,1.0,0.0,1.0,1.0,-0.1544705361897721,normal
2024-01-05,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.2677689289415144,normal
2024-01-05,3,0.0,0.0,0.03,0.97,0.0,0.0,1.0,1.0,-0.2719724943627468,normal
2024-01-05,4,0.0,0.0,0.79,0.21,0.0,0.0,1.0,1.0,-0.2654659572545255,normal
2024-01-05,5,0.0,0.118,0.449,0.433,0.0,1.0,2.0,1.0,-0.1729209659546365,normal
2024-01-05,6,0.039,0.0,0.531,0.43,1.0,0.0,3.0,2.0,-0.2468795311732574,normal
2024-01-05,7,0.603,0.039,0.315,0.043,2.0,1.0,2.0,2.0,0.0836777696349138,normal
2024-01-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-05,9,0.6,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.051253399366926,normal
2024-01-05,10,0.456,0.0,0.348,0.197,1.0,0.0,2.0,2.0,-0.0262779910837827,normal
2024-01-05,11,0.764,0.236,0.0,0.0,3.0,2.0,0.0,0.0,0.3262402346014642,normal
2024-01-05,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-05,13,0.18,0.275,0.315,0.23,1.0,1.0,2.0,2.0,0.0489654557243335,normal
2024-01-05,14,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0,-0.2718954432654126,normal
2024-01-05,15,0.931,0.0,0.0,0.069,1.0,0.0,0.0,1.0,0.2243943671761795,normal
2024-01-05,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-05,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-05,18,0.295,0.039,0.433,0.233,1.0,1.0,3.0,3.0,-0.0796085667864169,normal
2024-01-05,19,0.0,0.079,0.118,0.803,0.0,1.0,2.0,4.0,-0.2073065179785421,normal
2024-01-05,20,0.0,0.0,0.58,0.42,0.0,0.0,2.0,2.0,-0.2672638161923235,normal
2024-01-05,21,0.118,0.0,0.685,0.197,1.0,0.0,3.0,1.0,-0.2034201000139242,normal
2024-01-05,22,0.0,0.0,0.489,0.511,0.0,0.0,4.0,3.0,-0.2680428883987026,normal
2024-01-05,23,0.197,0.0,0.646,0.157,2.0,0.0,3.0,1.0,-0.1616129868307578,normal
2024-01-06,0,0.0,0.0,0.095,0.905,0.0,0.0,2.0,1.0,-0.2714160142153332,normal
2024-01-06,1,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0,-0.2222034344550465,normal
2024-01-06,2,0.0,0.0,0.164,0.836,0.0,0.0,3.0,3.0,-0.270825289135771,normal
2024-01-06,3,0.118,0.0,0.734,0.148,1.0,0.0,2.0,1.0,-0.2030005995951047,normal
2024-01-06,4,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0,-0.2684110214192994,normal
2024-01-06,5,0.118,0.0,0.57,0.311,1.0,0.0,1.0,1.0,-0.2041324124818407,normal
2024-01-06,6,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0,-0.1602688732439279,normal
2024-01-06,7,0.367,0.0,0.554,0.079,1.0,0.0,3.0,2.0,-0.0717174529768262,normal
2024-01-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-06,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-06,10,0.252,0.0,0.748,0.0,2.0,0.0,1.0,0.0,-0.131401069289593,normal
2024-01-06,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-06,12,0.669,0.252,0.079,0.0,1.0,2.0,1.0,0.0,0.2891850060016205,normal
2024-01-06,13,0.0,0.338,0.387,0.275,0.0,3.0,5.0,2.0,0.004532659532835,normal
2024-01-06,14,0.0,0.0,0.872,0.128,0.0,0.0,2.0,2.0,-0.2647639361454806,normal
2024-01-06,15,0.813,0.079,0.0,0.108,2.0,1.0,0.0,1.0,0.2253621683436161,normal
2024-01-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-06,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.2719490629400906,normal
2024-01-06,18,0.649,0.351,0.0,0.0,3.0,3.0,0.0,0.0,0.3579330505459208,normal
2024-01-06,19,0.0,0.239,0.079,0.682,0.0,1.0,1.0,1.0,-0.0781971901137002,normal
2024-01-06,20,0.0,0.0,0.118,0.882,0.0,0.0,1.0,2.0,-0.2712191058554791,normal
2024-01-06,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0,-0.2661679783635705,normal
2024-01-06,22,0.534,0.0,0.0,0.466,1.0,0.0,0.0,1.0,0.01262250002642,normal
2024-01-06,23,0.331,0.0,0.275,0.393,1.0,0.0,3.0,2.0,-0.0930373019131886,normal
2024-01-07,0,0.0,0.0,0.331,0.669,0.0,0.0,3.0,3.0,-0.2693955632185697,normal
2024-01-07,1,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0,-0.2686678584104134,normal
2024-01-07,2,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.2665018664520187,normal
2024-01-07,3,0.039,0.0,0.0,0.961,1.0,0.0,0.0,2.0,-0.2514255459159751,normal
2024-01-07,4,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0,-0.2648153035437034,normal
2024-01-07,5,0.0,0.0,0.098,0.902,0.0,0.0,1.0,1.0,-0.2713903305162218,normal
2024-01-07,6,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0,-0.1812636397561715,normal
2024-01-07,7,0.564,0.0,0.436,0.0,1.0,0.0,1.0,0.0,0.0323581095059068,normal
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-07,9,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0,0.1787966059288058,normal
2024-01-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-07,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-07,12,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0,0.2829726510946843,normal
2024-01-07,13,0.495,0.315,0.19,0.0,5.0,3.0,2.0,0.0,0.2482866802736295,normal
2024-01-07,14,0.0,0.0,0.636,0.364,0.0,0.0,3.0,3.0,-0.266784387142244,normal
2024-01-07,15,0.38,0.197,0.393,0.03,2.0,1.0,3.0,1.0,0.0932157432926455,normal
2024-01-07,16,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0,0.293720649545413,normal
2024-01-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-07,18,0.925,0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.2818702922792249,normal
2024-01-07,19,0.0,0.161,0.013,0.826,0.0,1.0,1.0,1.0,-0.1418657992713799,normal
2024-01-07,20,0.03,0.0,0.105,0.866,1.0,0.0,2.0,1.0,-0.255599719341019,normal
2024-01-07,21,0.049,0.0,0.354,0.597,1.0,0.0,1.0,1.0,-0.2430605654623977,normal
2024-01-07,22,0.377,0.0,0.551,0.072,1.0,0.0,2.0,2.0,-0.0664088327175054,normal
2024-01-07,23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2612010644893618,normal
2024-01-08,0,0.826,0.0,0.174,0.0,2.0,0.0,2.0,0.0,0.1698738301611023,normal
2024-01-08,1,0.0,0.0,0.18,0.82,0.0,0.0,3.0,4.0,-0.2706883094071768,normal
2024-01-08,2,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2681884293603339,normal
2024-01-08,3,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2685223174487821,normal
2024-01-08,4,0.0,0.118,0.043,0.839,0.0,1.0,1.0,1.0,-0.1763968265677126,normal
2024-01-08,5,0.0,0.0,0.666,0.334,0.0,0.0,2.0,2.0,-0.26652755015113,normal
2024-01-08,6,0.351,0.0,0.157,0.492,1.0,0.0,2.0,4.0,-0.0836511488260597,normal
2024-01-08,7,0.436,0.0,0.564,0.0,1.0,0.0,1.0,0.0,-0.0348251433332725,normal
2024-01-08,8,0.275,0.0,0.489,0.236,1.0,0.0,3.0,1.0,-0.1213495295418164,normal
2024-01-08,9,0.125,0.039,0.836,0.0,2.0,1.0,1.0,0.0,-0.1668415571658001,normal
2024-01-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612010644893618,normal
2024-01-08,11,0.961,0.0,0.039,0.0,1.0,0.0,1.0,0.0,0.2407311671399243,normal
2024-01-08,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2636680983167275,normal
