Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-01-03,13,0.0,0.495,0.505,0.0,0.0,3.0,3.0,0.0,0.004370114644695021,3.1098730211146064
2024-01-03,14,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0,-0.46251077850815986,-0.4366957849534714
2024-01-03,15,0.852,0.0,0.0,0.148,1.0,0.0,0.0,1.0,0.2565268876106901,-0.1431434246941566
2024-01-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-03,17,0.98,0.0,0.02,0.0,1.0,0.0,1.0,0.0,0.39395274913064465,-0.08736233600282473
2024-01-03,18,0.0,0.118,0.256,0.626,0.0,1.0,2.0,1.0,-0.344158979344886,0.5999285554180641
2024-01-03,19,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2853322596232445,-0.6829342217758729
2024-01-03,20,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.2853322596232445,-0.6829342217758729
2024-01-03,21,0.354,0.0,0.046,0.6,1.0,0.0,1.0,1.0,-0.1965957336035296,-0.3336007728252264
2024-01-03,22,0.0,0.0,0.426,0.574,0.0,0.0,1.0,1.0,-0.2899428530514765,-0.4366957849534714
2024-01-03,23,0.0,0.0,0.511,0.489,0.0,0.0,2.0,1.0,-0.23395707570865942,-0.6271531330845411
2024-01-04,0,0.0,0.0,0.039,0.961,0.0,0.0,1.0,1.0,-0.5448428040123027,-0.4366957849534714
2024-01-04,1,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0,-0.00013412327689377168,-0.6829342217758729
2024-01-04,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5705303959695953,-0.24623843682240162
2024-01-04,3,0.472,0.0,0.315,0.213,2.0,0.0,2.0,2.0,0.0951282776082328,-0.6672015456504528
2024-01-04,4,0.0,0.0,0.436,0.564,0.0,0.0,1.0,1.0,-0.28335629101114507,-0.4366957849534714
2024-01-04,5,0.157,0.0,0.39,0.452,1.0,0.0,1.0,2.0,-0.16068019773531889,-0.5798392096476279
2024-01-04,6,0.0,0.0,0.705,0.295,0.0,0.0,1.0,1.0,-0.10617777212622972,-0.4366957849534714
2024-01-04,7,0.761,0.0,0.239,0.0,1.0,0.0,1.0,0.0,0.32560978985136474,-0.08736233600282473
2024-01-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-04,9,0.875,0.0,0.125,0.0,1.0,0.0,1.0,0.0,0.36118557687345565,-0.08736233600282473
2024-01-04,10,0.472,0.0,0.308,0.22,1.0,0.0,2.0,1.0,0.09051768418000081,-0.5240581209562961
2024-01-04,11,0.551,0.0,0.354,0.095,1.0,0.0,1.0,2.0,0.19750310595383824,-0.5798392096476279
2024-01-04,12,0.197,0.0,0.197,0.607,2.0,0.0,2.0,2.0,-0.2501129254558759,-0.6672015456504528
2024-01-04,13,0.197,0.0,0.354,0.449,1.0,0.0,1.0,2.0,-0.14613337102670293,-0.5798392096476279
2024-01-04,14,0.039,0.0,0.393,0.567,1.0,0.0,1.0,2.0,-0.27324972145006643,-0.5798392096476279
2024-01-04,15,0.538,0.039,0.0,0.423,2.0,1.0,0.0,1.0,-0.029191950383659043,1.1870332759366935
2024-01-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-04,17,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0,0.36337005502393493,0.015732676125420286
2024-01-04,18,0.295,0.0,0.157,0.548,1.0,0.0,1.0,1.0,-0.18075764111927434,-0.3336007728252264
2024-01-04,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5705303959695953,-0.24623843682240162
2024-01-04,20,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0,-0.2398849815449577,-0.4366957849534714
2024-01-04,21,0.0,0.0,0.246,0.754,0.0,0.0,1.0,1.0,-0.4085009697774422,-0.4366957849534714
2024-01-04,22,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.2076108275473337,-0.6829342217758729
2024-01-04,23,0.0,0.0,0.393,0.607,0.0,0.0,2.0,2.0,-0.31167850778457024,-0.8733915699069428
2024-01-05,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5705303959695953,-0.24623843682240162
